Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
669448, Assertion when generating code from Stateflow chart under rare circumstances,"Under the following conditions, Stateflow fails to generate code and produces an assertion stack: A supertransition exits a state with parallel decomposition. Some (but not all) of the sibling states of the state from which the transition originates have an exit action. A certain internal inlining threshold matches up. This last factor is hard to predict accurately.  When those conditions are satisfied, Stateflow asserts with the following signature: ### Starting Real-Time Workshop build procedure for model: ###Model Name###failed assertion in .\cdr\cdr_analysis_dataflow.cpp at line 315:edgesRemaining>=1   The attached model, mg669448.mdl, satisfies all three conditions and exhibits this problem. ",A workaround is to set the Function Inline Option to Function for the state with parallel decomposition that is being exited as part of the supertransition. This workaround prevents certain internal inlining actions from happening and prevents the assertion.,Stateflow,Other,R2010b,09 Aug 2011
662246, FDATool errors when displaying the impulse response for filters with normalized frequency specifications,"Attempting to view the impulse response from the figure toolbar in FDATool results in the error ""Matrix dimensions must agree"". This error occurs when the Frequency Specifications Units  are set to Normalized (0 to 1) . ? ",You can view the impulse response from FDATool by selecting View -> Filter Visualization Tool.,Signal Processing Toolbox,Other,R2010b,13 Sep 2010
662210," On MacOS 10.6.4, MuPAD crashes when the Print dialog box is open.","When the Print dialog box is open, MuPAD crashes on all actions except Cancel . For example, crash occurs when you try to Print Use the system's preview Use the system's Print to File  function  The crash does not occur on MacOS versions before 10.6.4. ","Export a MuPAD notebook to HTML, and then print the HTML file. Alternatively, use Print Preview to export notebooks and help pages to PDF. There is no workaround for MuPAD program (.mu) or graphic (.xvc and .xvz) documents.",Symbolic Math Toolbox,Other,R2010b,19 Oct 2010
661834," On a Linux system, the license activation mechanism is called when you use the Automatic Orange Tester","When you open the Automatic Orange Tester user interface, the license activation mechanism is called even when you have a valid license. This occurs only on Linux systems. ","To workaround this issue on a Linux system:Close all Polyspace user interfaces, including the Automatic Orange Tester, and and Polyspace Viewer.Create a backup copy of the file $POLYSPACE_COMMON/AutomaticOrangeTester/lib/x86-linux/libpst.soCopy the file: $POLYSPACE_COMMON/Viewer/lib/x86-linux/libpst.so to the folder:$POLYSPACE_COMMON/AutomaticOrangeTester/lib/x86-linux?",Polyspace Client for C/C++,Other,R2010b,03 Sep 2010
661366, Model in Accelerator mode might produce assertion when using a global data store with more than 1 dimension,"If you create a model with a global data store (Simulink.Signal  or mpt.Signal  object) with more than 1 dimension and run the model in accelerated mode, the following assertion might occur: CGIR assertion in .\rtwcg_utils\rtwcg_dataconnector.cpp(1126): 'AssignExpr::isa(parentExpr->outData())'  [0] libmwsimulink.dll:void __cdecl assertion_func(void *,char const * const,int,char const * const)() + 46 bytes [1] cg_ir.dll:void __cdecl client_assertion_failed(char const *,int,char const *)() + 27 bytes [2] rtwcg.dll:public: virtual void __thiscall RTWCG::DataStoreConnector::replace(class CG::VarExpr *,class RTWCG::RTWCGFactory &amp;)() + 299 bytes [3] rtwcg.dll:int __cdecl RTWCG::RTWCGConnectBlockData(class CG::Fcn *,class RTWCG::RTWContext *)() + 490 bytes [4] rtwcg.dll:void __cdecl RTWCG::RTWCGConnectBlockData(class CG::Scope *,class RTWCG::RTWContext *)() + 58 bytes [5] rtwcg.dll:public: bool __thiscall RTWCG::RTWFcnConst::OptimizeAndEmitCode(int,class RTWCG::TLCOutPortInfo * const,class RTWCG::RTWCGVector &amp;)() + 1054 bytes [6] rtwcg.dll:public: bool __thiscall RTWCG::RTWCGModule::OptimizeAndEmitCode(int,class RTWCG::TLCOutPortInfo *)() + 145 bytes [7] libmwsimulink.dll:public: class slsvDiagnosticImpl * __thiscall RTWCGCodeGeneration::optimizeAndEmitCode(void)() + 553 bytes [8] libmwsimulink.dll:class slsvDiagnosticImpl * __cdecl createRTWCGCodeGenMap(struct slBlockDiagram_tag *)() + 849 bytes [9] libmwsimulink.dll:class slsvDiagnosticImpl * __cdecl DoRTWGen(struct RTWInfo *,struct mxArray_tag *,int,struct mxArray_tag * * const)() + 1899 bytes [10] libmwsimulink.dll:void __cdecl sleRTWGen(int,struct mxArray_tag * * const,int,struct mxArray_tag * * const)() + 189 bytes [11] libmwsimulink.dll:void __cdecl slFullRTWGen(int,struct mxArray_tag * * const,int,struct mxArray_tag * * const)() + 82 bytes [12] m_dispatcher.dll:public: virtual void __thiscall Mfh_builtin::dispatch_mf(int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 92 bytes [13] m_dispatcher.dll:public: void __thiscall Mfunction_handle::dispatch(int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 247 bytes [14] m_interpreter.dll:int __cdecl inDispatchFromStack(int,char const *,int,int)() + 626 bytes [15] m_interpreter.dll:int __cdecl inInterp(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag volatile *,int *)() + 1282 bytes [16] m_interpreter.dll:int __cdecl protected_inInterp(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag *,int *)() + 39 bytes [17] m_interpreter.dll:int __cdecl inInterPcodeSJ(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag *,int *)() + 251 bytes [18] m_interpreter.dll:int __cdecl inExecuteMFunctionOrScript(class Mfh_mp *,bool)() + 876 bytes [19] m_interpreter.dll:void __cdecl inRunMfile(int,struct mxArray_tag * *,int,struct mxArray_tag * *,class Mfh_mp *,struct inWorkSpace_tag *)() + 466 bytes [20] m_interpreter.dll:public: virtual void __thiscall Mfh_mp::dispatch_file(struct _mdUnknown_workspace *,int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 23 bytes [21] m_interpreter.dll:public: virtual void __thiscall Mfh_mp::dispatch_file(int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 25 bytes [22] m_dispatcher.dll:public: virtual void __thiscall Mfh_file::dispatch_fh(int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 249 bytes [23] m_dispatcher.dll:public: void __thiscall Mfunction_handle::dispatch(int,struct mxArray_tag * *,int,struct mxArray_tag * *)() + 420 bytes [24] m_interpreter.dll:int __cdecl inDispatchFromStack(int,char const *,int,int)() + 626 bytes [25] m_interpreter.dll:int __cdecl inInterp(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag volatile *,int *)() + 1282 bytes [26] m_interpreter.dll:int __cdecl protected_inInterp(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag *,int *)() + 39 bytes [27] m_interpreter.dll:int __cdecl inInterPcodeSJ(enum inDebugCheck,int,int,enum opcodes,struct inPcodeNest_tag *,int *)() + 251 bytes ","When running your model in accelerated mode, do not use global data stores of more than one dimension. Instead, use a 1-D data store with Reshape blocks to reshape the inputs to a Data Store Write block and the outputs of a Data Store Read block.",Simulink Coder,Other,R2010b,03 Sep 2010
661318, Invalid data port value at control port of Multiport Switch block causes MATLAB to close without errors when Block reduction and Inline parameters are both 'On',"A model with a Multiport Switch block causes MATLAB to close without error messages when both of the following conditions are satisfied: During simulation, the control port receives an invalid value that does not correspond to any data port. Block reduction  and Inline parameters  are selected on the Optimization pane of the Configuration Parameters dialog box.  ",Clear the Block reduction check box in the Configuration Parameters dialog box and make sure that the simulation is running without errors.  Then reselect the Block reduction optimization.,Simulink,Other,R2010b,03 Sep 2010
659743, Incorrect Code Generation: incorrect initial output value in generated code for Merge or Concatenate block inside a For Each Subsystem,"If a Merge or Concatenate block is inside a For Each subsystem, Real Time Workshop generates code with an incorrect initial value for the output of the block when the following conditions are true, The Merge block parameter Initial output  is set to empty. The Concatenate block satisfies one of the following condition: Parameter Mode  is set to Vector  Parameter Mode  is set to Multidimensional array  and parameter Contenate dimension  is set to the highest dimension of the input signals.   A conditionally executed subsystem output connects directly to such a Merge or Concatenate block The corresponding Outport block of the conditionally executed subsystem has an initial condition value other than zero or empty.  The initial value for the output of a Merge or Concatenate block is set to zero which overwrites the non-zero initial value set by the conditionally executed subsystem. ","For a Merge block, set the initial condition for the output of the Merge block to the correct value.",Simulink Coder,Incorrect Code Generation,R2010b,03 Sep 2010
659714, Incorrect Code Generation: For some constant floating point index expressions in Stateflow charts,"In a Stateflow chart, if the index expression is a constant floating point type and the named or literal constant has an integer value, the generated code is incorrect. For example, the following expression in Stateflow y = u[2.0];  is translated into y = u[0];  If an index expression in Stateflow is an integer type, or floating point type with a non-integer value, for example,   y = u[2];  ory = u[2.1];  the generated code is correct  y = u[2];  For an example of this issue, see the attached model.  ","Download the attached zip file and extract the P-code MATLAB script. Execute the MATLAB script with argument 0 to disable the optimization that is causing this issue. For example,>> setExtendedScalarizationOptimization(0)ans = 0disables the optimization and generates correct code for the attached model.",Simulink Coder,Incorrect Code Generation,R2010b,09 Aug 2011
658648, Segmentation fault for simulation of model with Switch block,Simulating a model in Rapid Accelerator mode might cause a segmentation fault if the model contains a Switch block and all of the following conditions are true: The Switch block parameter Enable zero-crossing detection  is selected. The second input of the Switch block is a scalar. The first or third input of the Switch block is a matrix.  ,,"Simulink Coder, Stateflow Coder, Embedded IDE Link, Target Support Package",Other,R2010b,25 Jul 2011
658365, Generated code for model with implicit iterator subsystem might not compile,"The generated C/C++ code for a model might not compile under the following conditions: Model contains an implicit iterator subsystem, such as the For Each Subsystem block. The model configuration parameter Maximum stack size (bytes)  is set to a small enough value such that it no longer creates a stack variable for the implicit iterator subsystem index.  ",Increase the Maximum stack size (bytes) value on the Optimization > Signals and Parameters pane of the Configuration Parameters dialog box.,Embedded Coder,Other,R2010b,30 May 2011
658162, A Concatenate or Merge block with unconnected input or input that is driven directly by a Ground block may generate code with an uninitialized local variable.,"This problem is related to three optimizations in Simulink and Real-Time Workshop, Simulink assumes there is no work to do when an input port of a block is unconnected or driven by a Ground block. Real-Time Workshop minimizes global memory usage by making block outputs local variables. The Concatenate or Merge block attempts to perform in-place computation where the output signals of the source blocks are written directly to the Concatenate or Merge block output.  The combination of the above optimizations leads to generated code where the Concatenate or Merge block output is a local variable and the elements corresponding to the grounded input are never assigned an intial value. If the uninitialized elements do not have a zero value at run-time, the generated code may produce a wrong answer. A Merge block always perform in-place computation. A Concatentate block may perform in-place computation when all of the following conditions are true, The output signal dimensions do not change during model execution. All input signals are either real or complex.  and one of the following conditions is true, The parameter Number of inputs  is set to 1 . The parameter Mode  is set to Vector  or the parameter Concatenate dimension  is set to the highest dimension of all input signals when the parameter Mode  is set to Multidimensional array .  ","To avoid this problem, do not leave an input port of a Concatenate or Merge block unconnected or grounded. Use a Constant block with a zero value instead. This may produce a global variable for the Concatenate or Merge block output. To facilitate the local variable optimization, set the sample time of the Constant block to an explicit value other than inf or -1.",Simulink Coder,Other,R2010b,03 Sep 2010
657992, Models that contain National Instruments 6601 and 6602 pulse width measurement and pulse generation blocks do not work appropriately when built with Open Watcom compilers,Models that contain National Instruments 6601 and 6602 pulse width measurement and pulse generation blocks do not work appropriately when built with Open Watcom compilers. These models build correctly when you compile them with Microsoft compilers. ,"As a workaround, for xPC Target V4.3 (R2010a):Log into your computer using an account with Administrator privileges.Download the workaround files associated with this Bug Report.Locate the download - this directory is referred to as <DOWNLOAD> in subsequent steps.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt - this directory is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Open the downloaded file.Extract the contents of the file to your <MATLAB> folder.Restart MATLAB.Rebuild your model.July 20, 2010: 2010-07-19-attachment-657992-10a.zip: Fixes the linking error with Watcom. This only affects R2010a.",Simulink Real-Time,Other,R2010b,03 Sep 2010
657512, Incorrect Code Generation: Fixed-point division operation with exact power of two denominator constant might produce incorrect results in generated code.,"In some models with fixed-point division operations, the Simulink Fixed Point software might generate code that produces the wrong numerical result. The following conditions are all necessary: The hardware embedded target implements signed division as round to zero. The division is fixed point. The division operation rounds to 'Zero' or 'Simplest'. The division has a signed numerator with an unsigned denominator. The denominator is constant. The constant value of the denominator is an exact power of two.  While necessary, these conditions are not sufficient to cause incorrect generated code. Incorrect code is generated in rare cases depending on model contents and configuration. Detection and Verification  The recommended way to detect if this bug affects your model is to compare numerical simulation results from your model against the numerical code generation results with input that known to exercise the model. To do this: Simulate your model and store the output results. Generate code for your model and run the generated code. Compare the two results.  If the results are the same, your model is not affected by this bug. Detecting differences between the results should not be difficult, as the code generation results will be different than the simulation results by a power of 2 each time a new calculation is executed, except in the trivial case where the numerator is 0. If there are differences between the numerical results of simulation and code generation, the attached MATLAB script 'detectPossibleBadDivisions' may be able to detect the Simulink Divide blocks that generate the incorrect code. NOTE: This script cannot detect divisions that come from Embedded MATLAB Function blocks or Stateflow charts, and is only meant as a diagnostic tool. This script requires a Simulink Fixed Point license.  To use this script: Download files 'detectPossibleBadDivisions.m' and 'detectPossibleBadDivisions.p' into your current working directory, or a directory on the MATLAB path. At the MATLAB Command Prompt, enter the following command with a valid Simulink model name:  [blocksWithTypesAndPow2Const blocksWithTypesAndUndeterminedConst blocksWithTypes] =  detectPossibleBadDivisions(model)  This script will look through the input model and return three variables: 'blocksWithTypesAndPow2Const' contains blocks that meet all six of the above necessary criteria and are most prone to trigger this bug. 'blocksWithTypesAndUndeterminedConst' contains blocks that meet necessary criteria 1-5, but for these blocks the script cannot determine the constant value input to the denominator. You may wish to verify this value is not a power of two by using, for example, a Simulink Display block while simulating your model. 'blocksWithTypes' contains blocks that meet criteria 1-4, but no other useful information could be determined about the denominator. These blocks are not likely to trigger this bug, but under rare circumstances could have a constant denominator value. For example, if a Constant block with value 4 feeds a Gain block with value 4, these values might be expression folded into a constant value of 16 within the generated code.  ","In order to workaround this issue, change the type of the denominator input to a signed type by either changing the output type of the upstream block or inserting a Data Type Conversion block.",Simulink Fixed Point,Incorrect Code Generation,R2010b,09 Aug 2011
657289, Missing mask prompts and values when strings end with backslashes or some Japanese characters,"If a mask value or mask prompt ends with a backslash character (""\""), or a Japanese character whose Shift-JIS encoding uses a backslash character as its second byte, Simulink cannot store the mask correctly. When you load the model, the mask values and prompts will be missing from the block and you see a warning: ??? Invalid setting in masked block 'mymodel/My Masked Block' for parameter 'MaskValueString'. ","To avoid this problem, make sure you include an ASCII character other than a backslash at the end of each prompt and value string. For example, you can add a space character at the end of each prompt or value.",Simulink,Other,R2010b,10 May 2011
657141," On a 64-bit Linux machine, pressing any arrow key (up, down, left, right) during the execution of the pause command causes MATLAB to crash with a MATLAB system error.","If any arrow key is pressed during the execution of the pause command will cause MATLAB to crash.  For example, if you have a simple code segment as follows: for t=1:2,pause,end and then press any arrow key while it is run, MATLAB will crash with an internal error. ",There is no work around for this issue when using the pause command.If you are using pause to wait for a button or key press while using Handle Graphics based programs you may try waitforbuttonpress.  When an arrow key is pressed in this case MATLAB will not crash.,MATLAB,Other,R2010b,03 Sep 2010
656971, Inconsistent results output from Spherical Harmonic Gravity Model block,Output from Spherical Harmonic Gravity Model block does not match the output from Aerospace Toolbox gravitysphericalharmonic  function. ,"As a workaround, for the R2010a release,Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB>/toolbox/aeroblks/aeroblks/ folder.Make a backup copy of each of the files listed in the .zip file: /toolbox/aeroblks/aeroblks/aerolibgravity2.mdlTo see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/toolbox/aeroblks/aeroblks/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB>/toolbox/aeroblks/aeroblks/ folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>/toolbox/aeroblks/aeroblks/unzip <.zip file>Delete the .zip file in the <MATLAB>/toolbox/aeroblks/aeroblks/ folder.*Notes for Windows Systems:If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start ¡°WinZip¡± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ¡°Run as administrator¡±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB>/toolbox/aeroblks/aeroblks/ folder.",Aerospace Blockset,Other,R2010b,09 Aug 2011
656567, ServerComSpec definition missing in XML description files generated from server operation model,"AUTOSAR RTE generators require the ServerComSpec definition for a server operation runnable. However, the software does not generate this information from a server operation model. ","Either load the XML description files into an AUTOSAR authoring tool before running the RTE generator, or export the description from the authoring tool. The authoring tool will automatically configure the correct ServerComSpec.",Embedded Coder,Other,R2010b,03 Sep 2010
656501, Dead Zone block fails to report signal overflows even if the Configuration Parameter Detect overflow is set to warning.,"When the Dead Zone block parameter Saturate on integer overflow  is not selected, and the Configuraion Parameter Detect overflow  on the Data Validity pane is set to warning , the block does not report a warning even when the input signal overflows. ",,Simulink,Other,R2010b,03 Sep 2010
656337, The Automatice Orange Tester incorrectly reports a red NIV check for structure fields when the depth of the structure is greater than 1.,"On the following code, the Automatice Orange Tester will not intialize the 2nd depth level of the structure Mystruct.  This leads to a red NIV error. typedef struct {  int bin1;  int bin2;} dep1;  typedef struct {  dep1 array[2]; } Mystruct;  extern void callstub(Mystruct *);  int main(void){  int a, b;  Mystruct toto;    callstub(&amp;toto);  a = toto.array[0].bin1; // AOT red error on bin1  b = toto.array[0].bin2;  return (a + b);}   ? ? ","A patch is available to address this issue for the R2009a, R2009b and R2010a releases.You must install this patch in the location where the AOT is executed.  This is usually on the client side. Instructions can be found in the README.TXT.",Polyspace Client for C/C++,Other,R2010b,03 Sep 2010
656307, Function maptrims gives incorrect results when combining the cellDensity option with an input having unequal sampling in latitude and longitude,"Beginning with R2009b, the maptrims  function accepts a referencing matrix to relate the columns and rows of a regularly sampled grid to latitude and longitude. Unlike the older referencing vectors, a referencing matrix can support a raster grid that is sampled at different densities in latitude versus longitude. (Away from the Equator, one might compensate for the convergence of the meridians by sampling less densely in longitude.) When such a data set is input and, in addition to being trimmed, a different cell density is requested for the output, then both the data grid and the referencing matrix returned by maptrims  are incorrect.","To work around this problem, apply the workaround provided with Bug Report 610010. If you apply that workaround now (or you've applied it since July 16, 2010), you will fix this problem as well and no further action will be needed.",Mapping Toolbox,Other,R2010b,03 Sep 2010
