Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
767775, Simulink Design Verifier Built-In Block Replacements fail for Switch and Multiport Switch blocks with Integer rounding mode set to Simplest,"Simulink Design Verifier built-in block replacement rules?for Switch and Multiport Switch blocks fail, generating errors, when the Integer rounding mode parameter of a Switch or Multiport Switch block is set to Simplest . The Integer rounding mode parameter selection is located in the Signal Attributes tab of the Function Block Parameters. ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",21 Feb 2023
764437, Simulink Design Verifier Report might have invalid hyperlinks to replaced blocks if multiple block replacement rules exist,"In the generated Simulink Design Verifier Report for your model, the Block Replacements Summary might contain invalid hyperlinks to the replaced blocks if you specified multiple block replacement rules. ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
763902, Simulink Design Verifier analysis generates error when Model blocks reference models with From/Goto blocks that have matching tags,"If you run Simulink Design Verifier analysis on a model that contains a Model block, the error message ""Invalid Simulink object name "" appears when: The parent model and the referenced model contain From/Goto blocks with matching tags. The referenced model contains From/Goto blocks with global tag visibility. The From/Goto blocks in the referenced model are inside of a Subsystem block whose name ends in the name of the referenced model.  The parent model is the top-level model. The referenced model is inside the Model block.  ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
760923, Simulink Design Verifier compatibility checking fails for models containing deprecated Lookup Table blocks and Mux blocks creating bus signals,Simulink Design Verifier reports that checking compatibility failed due to multiple errors if a model includes both of the following: Deprecated Lookup Table blocks (blocks that no longer appear in the Lookup Tables Library). Mux blocks creating bus signals.  ,,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
758178, Unnecessary copy of parameters to block output in the generated code of the Outputs function,"It is possible that unneeded copies are in the generated code for both the Start  and Outputs  system functions. xPC targets are affected. The inefficient code might appear as: aModel_B.Counter = aModel_P.Counter_Value; ... if (aModel_BCounter < 2) {... when previously, it was: if (aModel_P.Counter < 2) {... ? ? ? ? ",There is no known work-around at this time.,Embedded Coder,Other,R2011b,14 May 2012
756367, Number of successfully analyzed Simulink Design Verifier Test Generation objectives might decrease compared to number from previous release,"In Test Generation analysis, the number of objectives satisfied or proven false by Simulink Design Verifier might decrease compared to the number successfully analyzed in a previous release. This occurs if your model contains counters or timers, since these tend to involve time delays. If other states are changing while counters are updating, Simulink Design Verifier Test Generation analysis might report a much lower number of objectives satisfied or proven false than it did in a previous release. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.Instructions for Applying WorkaroundAfter installing the .zip file, restart MATLAB. Make sure that toolbox path caching is not enabled in the File > Preferences > General > Toolbox path caching pane.Reopen your model and run Simulink Design Verifier Test Generation on your model again.Locate the output directory of the Simulink Design Verifier analysis (sldv_output) and load the .mat data file that was generated by the analysis in step 2.Make sure that the MATLAB structure sldvData exists in the MATLAB workspace.Execute sldvtimer(sldvData) to understand whether timer optimization are applied during analysis.If sldvtimer(sldvData) returns 1, then disable timer optimizations by executing sldvtimer(0) and restart Simulink Design Verifier Test Generation on the model.You can get more information about sldvtimer by typing help sldvtimer.?Change log:September 14, 2011: attachment_756367_11b_win64_2011-09-14.zip: initial version, works on win64 R2011b onlySeptember 14, 2011: attachment_756367_11b_win32_2011-09-14.zip: initial version, works on win32 R2011b onlySeptember 14, 2011: attachment_756367_11b_glnxa64_2011-09-14.zip: initial version, works on glnxa64 R2011b onlySeptember 14, 2011: attachment_756367_11b_glnx86_2011-09-14.zip: initial version, works on glnx86 R2011b only??",Simulink Design Verifier,Other,"R2011b web release, R2012a",22 Dec 2015
755976, Nonexistent or unexpected signal bounds/ranges might be derived in Simulink Design Verifier Design Error Detection analysis,"Simulink Design Verifier's Design Error Detection analysis might either not derive signal bounds or ranges, or might derive unexpected signal bounds or ranges, for signals passing through virtual blocks. ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
755139," Interacting with Bus Selector dialog box can fail with the error message ""getBlockHandlesData at 274 Assertion Failed""","If the bus signal hierarchy definition is ambiguous, due to a loop involving the first non-control port of a Switch or Multiport Switch block, then the Bus Selector block connected to this bus signal may fail to update its dialog box. ",Modify your model so that the loop passes through one of the other inputs of the Switch or Multiport Switch block.,Simulink,Other,R2011b,06 Sep 2011
755027, Overflow errors during compatibility check,Simulink Design Verifier generates errors on overflow conditions even when model parameter IntegerOverflowMsg  is disabled ,"Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
754968, Simulink Design Verifier incorrectly reports unreachable test objectives in Stateflow charts as Undecided.,"If the model includes a Stateflow chart with a graphical function that has model coverage objectives, and that graphical function is not called anywhere in the model, then Simulink Design Verifier Test Generation mode incorrectly reports those objectives as Undecided. Since the graphical function is not called, Simulink Design Verifier should mark all of the model coverage objectives associated with it as Proven Unsatisfiable. ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",22 Dec 2015
753469, Simulink Design Verifier compatibility checking fails if inactive subsystem of Variant Subsystem block contains Model block,"If an inactive subsystem of a Variant Subsystem block contains a Model block, Simulink Design Verifier compatibility checking fails and reports errors. ",,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
752380, Invalid data type incompatibility error may be reported when using a MATLAB structure to initialize a bus signal,"Initializing a bus signal using a MATLAB structure can produce an invalid error about data type incompatibility, if one or more of the signals in this bus has an enumerated data type. ",,Simulink,Other,R2011b,01 Sep 2011
751752, No adaptors are found on Ubuntu 11.04,"When the toolbox is used on the Ubuntu 11.04 platform, you may find that there are no adaptors found. For example, imaqhwinfo may show: >> imaqhwinfoans =InstalledAdaptors: {}  MATLABVersion: '7.13 (R2011b Prerelease)'  ToolboxName: 'Image Acquisition Toolbox'  ToolboxVersion: '4.2 (R2011b Prerelease)' ? ","To work around this, start by running the attached MATLAB function:>> findAdaptorsWithMissingDependenciesIt will let you know if an adaptor is missing a dependency. If this is not an adaptor you plan to use, you should rename it.For example, if it reports that mwdcamimaq.so is missing libraw1394.so.8 and you do not intend to use the dcam adaptor, you could rename mwdcamimaq.so to mwdcamimaq.so.orig, which will prevent the attempt to load the adaptor while preserving the file for future use. If instead you did intend to use the dcam adaptor, then you would want to resolve the missing dependency on libraw1394.so.8 by installing the correct version of libraw1394 on your system.To rename the adaptor files, the adaptor files can be found in:<MATLAB>/toolbox/imaq/imaqadaptors/<arch>?",Image Acquisition Toolbox,Other,R2011b,12 Sep 2011
751535, Existing test cases are ignored when using the CombinedObjectives (Nonlinear Extended) strategy.,Existing test cases provided by the user are ignored when generating test cases using the CombinedObjectives (Nonlinear Extended) strategy. CombinedObjectives (Nonlinear Extended) is a Test suite optimization  configuration parameter option. ,,Simulink Design Verifier,Other,"R2011b web release, R2012a",13 Dec 2011
750203, MATLAB Function block documentation points to wrong path and names for Kalman tutorial files,"In the tutorial on Integrating MATLAB Code with a Simulink Model for Tracking a Moving Object,  Simulink documentation points to the wrong path for copying Kalman filter example files. The correct location of the files is: docroot\toolbox\simulink\examples\kalman . The references in the Simulink documentation are: web([docroot '/toolbox/simulink/ug/bszo62g.html#bslqab6-3'])  in the product help https://www.mathworks.com/help/releases/R2011b/toolbox/simulink/ug/bszo62g.html  in the online help as of 9/1/2011  The documentation also refers to the Simulink example model files by the wrong names. The correct names are: ex_kalman00.mdlex_kalman11.mdlex_kalman22.mdlex_kalman33.mdlex_kalman44.mdl The references in the Simulink documentation are: web([docroot '/toolbox/simulink/ug/bszo62g.html#bslqab6-4'])  in the product help https://www.mathworks.com/help/releases/R2011b/toolbox/simulink/ug/bszo62g.html#bslqab6-4  in the online help as of 9/1/2011  ",Copy the following tutorial files from docroot\toolbox\simulink\examples\kalman:ex_kalman01.mex_kalman02.mex_kalman03.mex_kalman04.mex_kalman00.mdlex_kalman11.mdlex_kalman22.mdlex_kalman33.mdlex_kalman44.mdlposition.matplot_trajectory.m?,Simulink,Other,R2011b,20 Oct 2011
748944, Intermittent data loss when you use VNT CAN Simulink blocks with NI hardware,You can lose some CAN Messages when you simultaneously use CAN Receive and Transmit blocks to communicate with the same NI device and channel. This occurs in Vehicle Network Toolbox Version R2011a only. ,Please contact MathWorks Technical Support for a workaround.,Vehicle Network Toolbox,Other,R2011b,09 Sep 2011
748793, Uncompilable code generated for parameter with ImportedExternPointer storage class,"If a model references a Simulink.Parameter  workspace variable, which has its storage class set to ImportedExternPointer , Simulink Coder might generate uncompilable C code.  The uncompilable code might appear when generating code for an atomic subsystem which has the Function packaging  parameter set to Reusable function  and the atomic subsystem references the workspace variable in a mask. In this case, the uncompilable code appears on the function call site of the outputs function generated for the atomic subsystem. ",,Embedded Coder,Other,R2011b,04 Oct 2011
748767, Polyspace verification options visible through Model Link SL GUI are not used,"Suppose you do the following: Open a Simulink model Select Tools > Polyspace > Polyspace for RTW Embedded Coder . Click Configure . The Project Manager perspective of the Polyspace verification environment opens.  You see that some options, for example, -allow-negative-operand-in-shift,  are specified. However, when you run the verification, you observe from the verification log that the software does not actually use these options. ","The following is a workaround:Open the Simulink model.Select Tools > Polyspace > Polyspace for RTW Embedded Coder.Click Configure. The Project Manager perspective of the Polyspace verification environmentinterface opens.De-select and re-select each option that you want.Save the configuration file.When you rerun the verification, you see that the software now applies the options in the verification.",Polyspace Model Link SL,Other,R2011b,24 Oct 2011
748033, Incorrect green NIV check or UNR check for some volatile global variables that point to structures,"Consider the following code. volatile int alea ;struct S1 { char x ; };struct S2 { int x2 ; int y2 ; };volatile struct S1 s1;void foo(void) { struct S2 s2; if (alea) {  s2.x2 = 0 ;  s2.y2 = 0 ; } if (alea) {  s1.x=1;  {   char *p = &amp;s2 + alea ;   int res = *p ; /* green NIV that must be orange */  } } assert(s1.x==1);} In a verification, the software may generate an incorrect green NIV check for *p  because the global variable s1 , an instance of the structure S1 , is volatile. Consider the following code, which is slightly different from the previous example. struct S1 { char* x1 ;} ;struct S2 { int x2 ; int y2 ;} ;volatile struct S1 s1 ;volatile int alea ;void foo(void) { struct S2 s2 = {1, 1} ; if (alea) { s2.x2 = 0 ; s2.y2 = 0 ;} if (alea) {  s1.x1= 0 ;   {    char **p = (char*) (&amp;s2 + alea) ;    if (*p != 0) { /* incorrect gray UNR */     *p = 1 ;   }  } } assert(s1.x1 != 0);} In this case, the software generates an incorrect gray UNR check because because the global variable s1 , an instance of the structure S1 , is volatile. You see these issues only in R2011a. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your Polyspace installation. On Linux systems, this is typically the root account.Locate your Polyspace installation. By default this is in c:\PolySpace or in /usr/local/PolySpace on Linux systems. This folder is referred to as <POLYSPACE> in subsequent steps. PolySpace_Common and PolySpaceFor<lang>_R20xx are the two principal sub-folders of <POLYSPACE>.Exit any open Polyspace Graphical Interface and stop Polyspace queue manager service.Download the attached _[1|2].zip files associated with this Bug Report and store the files in the <POLYSPACE> folder.Make a backup copy of each of the files listed in the *.zip files. To see the contents of a .zip file: Windows Systems: Open each .zip file and look at the contents.Linux Systems: Type the following for each zip in a shell:unzip -l <POLYSPACE>/<.zip file>Extract the files from the two .zip files. Windows Systems: Open the two .zip files.Extract the contents of the files to your <POLYSPACE> folder.Linux Systems: Type the following in a shell for each zip file: cd <POLYSPACE>unzip <.zip file>Check that binaries have appropriate ＆read &amp; execute＊ permissions.Delete the .zip files in the <POLYSPACE> folder.Restart Polyspace queue manager service.?",Polyspace Code Prover,Other,R2011b,01 Sep 2011
747207, Model extracted from atomic subsystem by sldvextract fails to update,"If an atomic subsystem includes signals with names resolved to Simulink signal objects, and those objects are not resolved to Data Store Read or Data Store Write blocks inside the subsystem, then the model extracted from that subsystem by sldvextract  fails to update. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.Change log:July 19, 2011: attachment_747207_10b_2011-07-19.zip: initial version, works on R2010b and R2010bSP1 onlyJuly 19, 2011: attachment_747207_11a_2011-07-19.zip: initial version, works on R2011 only",Simulink Design Verifier,Other,R2011b,06 Sep 2011
747149, Simulation And Code Generation Mismatch: For model with continuous states and non-inlined multi-rate subsystems,"The simulation and code generation results might not match if all of the following conditions are true: A model contains continuous states and uses a fixed-step continuous solver. The model contains a multi-rate subsystem block, which is atomic and the Function packaging  parameter is set to Function . The multi-rate subsystem must contain the fastest discrete rate but no continuous time blocks. The multi-rate subsystem must contain a multi-rate subsystem of the same kind where the Function packaging  parameter is set to Function .  In the generated code, the multi-rate subsystem's output function with the fastest discrete rate might not be called. ",,Simulink Coder,Other,R2011b,27 Oct 2011
747098," Gain block might fail to report overflow, or might report overflow when saturation occurs","Suppose that your model contains a Gain block with the following characteristics: Input signal data type, ""Output data type"", and ""Parameter data type"" are the same. Input signal data type, ""Output data type"", and ""Parameter data type"" are floating point or any built-in integer type.  Then: If you select ""Saturate on integer overflow"" on the Gain block and overflow occurs during simulation, the block does not report the overflow. You do not see an error or warning, even if ""Detect overflow"" in the Signals group on the Diagnostics > Data Validity pane of the Model Configuration Parameters is set to ""error"" or ""warning"". If you select ""Saturate on integer overflow"" on the Gain block and overflow occurs during simulation, the resulting error or warning message reports saturation instead of reporting overflow.  ? ",None.,Simulink,Other,"R2010bSP2, R2011b",23 Jul 2012
746954, meshgrid on the GPU can return incorrect results when one of the first two input arguments (but not both) is a scalar,"When any input is a GPUArray, this statment returns at least one incorrect output if either a  or b  is a scalar, but not both: [A, B, C] = meshgrid(a, b, c) This problem also occurs when using only two inputs. ","You can work around this problem by using ndgrid instead of meshgrid. as shown in the following code, where a is a scalar:a = 1;b = gpuArray(1:5);c = 1:2;[A, B, C] = ndgrid(a, b, c);A = gather(A); B = gather(B); C = gather(C);reorder = [2, 1, 3];A = permute(A, reorder);B = permute(B, reorder);C = permute(C, reorder);A = gpuArray(A);B = gpuArray(B);C = gpuArray(C);If you are calling meshgrid with only two input arguments, the workaround is far simpler. Because the outputs A and B are 2-D arrays, you can use transpose instead of permute to manipulate the results. Since transpose is implemented on the GPU, this workaround requires no data transfer between the GPU and the CPU:[A, B] = ndgrid(a, b);A = transpose(A);B = transpose(B);",Parallel Computing Toolbox,Other,R2011b,01 Sep 2011
746674, Incorrect gray UNR check when using Boolean shortcut operator and then ,"The software may generate an incorrect gray UNR check when the Boolean shortcut operator and then  is used as the condition in an if  statement. For example, consider the following code. if A and then B and then C then first_instruction -- UNR check ...end if;  The software may generate an incorrect gray UNR check for first_instruction  inside the if  statement body. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your Polyspace installation. On Linux systems, this is typically the root account.Locate your Polyspace installation. By default this is in c:\Polyspace or in /usr/local/Polyspace on Linux systems. This folder is referred to as <POLYSPACE> in subsequent steps. Polyspace_Common and PolyspaceFor<lang>_R20xx are the two principal sub-folders of <POLYSPACE>.Exit any open Polyspace Graphical Interface and stop Polyspace queue manager service.Download the attached .zip file associated with this Bug Report and store the file in the <POLYSPACE> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux Systems: Type the following in a shell:unzip -l <POLYSPACE>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <POLYSPACE> folder.Linux Systems: Type the following in a shell: cd <POLYSPACE>unzip <.zip file>Check that binaries have appropriate ＆read &amp; execute＊ permissions.Delete the .zip file in the <POLYSPACE> folder.Restart Polyspace queue manager service.",Polyspace Server for Ada,Other,R2011b,01 Sep 2011
745999," Generating code from models that contain two or more of the following Aerospace Blockset blocks, COESA Atmosphere Model, Non-Standard Day 310, Non-Standard Day 210C, or Turbofan Engine System, might produce an error","When generating code from models that contain two or more of the following Aerospace Blockset blocks, COESA Atmosphere Model, Non-Standard Day 310, Non-Standard Day 210C, or Turbofan Engine System blocks, an error message similar to the following might result: rnodelname.c: In function 'InitCalcAtmosCOESA': rnodelname.c:2054: error: 'NUM1976PTS' undeclared (first use in this function) rnodelname.c:2054: error: (Each undeclared identifier is reported only once rnodelname.c:2054: error: for each function it appears in.) rnodelname.c:2055: error: 'tempGradient76' undeclared (first use in this function) rnodelname.c:2057: error: 'altitude76' undeclared (first use in this function)gmake: *** [rnodelname.o] Error 1 ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Aerospace Blockset,Other,R2011b,04 Mar 2013
744733, H5INFO errors when encountering HDF5 integer datatypes with non-standard widths,"It is possible for HDF5 applications to create integer datatypes with a size that does not match up with MATLAB's integer datatype sizes (1, 2, 4, or 8 bytes).  These datatypes cause H5INFO to error out and not return any metadata.","Installation instructions?????? Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.?????? Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.?????? Exit MATLAB.?????? Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.?????? Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: ????????????? ???????????????????? Windows Systems: Open the .zip file and look at the contents.???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>????????????? ?????? ?????? Extract the files from the .zip file. ????????????? ???????????????????? Windows Systems:?????????????????????????? ????????????????????????????????? Open the .zip file.????????????????????????????????? Extract the contents of the file to your <MATLAB> folder.?????????????????????????? ???????????????????? ???????????????????? Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): ?????????????????????????? cd <MATLAB>unzip <.zip file>???????????????????? ????????????? ?????? ?????? Delete the .zip file in the <MATLAB> folder.",MATLAB,Other,R2011b,14 Dec 2011
744343, Code generation process for model with asynchronous function-call passing through root Inport block may terminate unexpectedly with a hard error,The code generation process to generate the Model Reference target for a model with an asynchronous function-call passed in from a root-level Inport block may terminate unexpectedly with an error message similar to the one shown below. Error: File: C:\MATLAB\work\slprj\grt\AsyncTestModel\AsyncTestModel.rtw Line: 7202 Column: 35 syntax error This may occur for a model with large number of root Inport or Outport blocks. Typical models for which this error occurs have at least 25 root Inport blocks or 25 root Outport blocks. ,"You may use buses to combine signals within your model and reduce the number of root-level Inport or Outport blocks.Alternatively, in the R2011a release only, you may modify your MATLAB installation to patch the software to workaround this bug. The following installation instructions describe how you can apply this patch to your installation.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:If you see ※Error: Access is denied§ when attempting to extract the .zip file, you may need to start ※WinZip§ in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ※Run as administrator§.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.Change log:July 3, 2011: attachment_744343_11a_2011-07-03.zip: initial version, works on R2011a only",Simulink Coder,Other,R2011b,01 Sep 2011
