Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
324299, MVNCDF computes the univariate normal CDF incorrectly,"The MVNCDF function, usually used to compute a multivariate normal CDF, computes the CDF incorrectly in the univariate (1-D) case when the variance parameter is not 1. It should give identical results as NORMCDF, but does not.This bug is only present for the univariate case. MVNCDF computes the CDF correctly in two or more dimensions.","This bug is only present in the univariate (1-D) case. No workaround is needed in two or more dimensions.To work around the bug in the univariate case, do one of the following:(1) Replace calls such as mvncdf(x,mu,sigma^2) with mvncdf(x/sigma,mu/sigma,1)Note that the third input to MVNCDF is the covariance matrix, which in the univariate case is the variance. This is in contrast to NORMCDF, where the third input is the standard deviation.(2) Replace line 196 of mvncdf.m withy = normcdf(XU0,0,1) - normcdf(XL0,0,1);",Statistics and Machine Learning Toolbox,Other,R2006b,17 Jul 2006
324223, Code generation fails when Code Composer Studio (CCS) install path or Simulink model path contains spaces,"Code generation may fail in the following situations: Your CCS install directory contains spaces. This results in a DOS command execution error while you are generating code from your model. Your Simulink model is in a directory whose full path contains one or more directories that have spaces in their names. This situation generates an error when the code generation process calls the Texas Instruments TCONF utility to generate a CDB file for DSP/BIOS configuration.  In both instances, code generation cannot be completed. The code generation process never makes it to the compilation phase or beyond.","Make sure that the CCS install path or the path to the Simulink model you are generating code from does not include spaces.If either path has spaces in a directory name or names, do one of the following:Rename the problem directories to remove the spaces.Resave the model to a different directory without spaces.Reinstall CCS into a directory that does not have spaces on the directory path.",Target Support Package TC6,Other,R2006b,02 Nov 2006
324164, applycform returns the wrong answer when PCS is XYZ and conversion is BToA3 (absolute colorimetric),applycform  gives the wrong answer when the PCS is XYZ and when the conversion specified in makecform  is BToA3  (absolute colormetric). ,"To workaround this issue, replace the version of the applyabsolute.m function in your current installation with the updated version contained in the attached file.Exit MATLAB.Make a backup copy of the following file. MATLABROOT\toolbox\images\images\private\applyabsolute.mMATLABROOT represents the name of your MATLAB installation directory, as returned by the matlabroot function. For example, rename the existing file, adding ""OLD"" to the file extension, applyabsolute.m.OLD.Download the attached file, extract applyabsolute.m, storing it the directory specified in the previous step.Restart MATLAB.Run the rehash toolbox command at the MATLAB prompt.",Image Processing Toolbox,Other,R2006b,09 Aug 2011
324033, Error using ATI Vision calibration import feature," In CAGE, if you try and import calibration data directly from ATI Vision, the following error is displayed in the MATLAB Command Window and the data is not imported:??? Undefined function or variable 'pm'.Error in ==> cgcalinput.ATI_Vision at 38    varargout{1} = pGuiConvertCalData(cal, true, pm);Error in ==> cgcalinput.import at 12    out = feval(obj.inputFcn, obj);Error in ==> D:\MATLAB\MATLABR2006a\toolbox\mbc\mbcview\@cgtypes\@cgfeaturetype\schema.p>i_importcal at 133Error in ==> D:\MATLAB\MATLABR2006a\toolbox\mbc\mbcview\@cgtypes\@cgfeaturetype\schema.p>@(nd) i_importcal(nd, fcns{n}) at 112Error in ==> D:\MATLAB\MATLABR2006a\toolbox\mbc\mbcview\@cgtools\@cgbrowser\docreateimportmenu.p>i_importmenucb at 88??? Error while evaluating uimenu Callback  ",A patch is available that will fix this error in Version 3.0. To install this fix:Rename the file $MATLAB\toolbox\mbc\mbcdata\@cgcalinput\ATI_Vision.m to $MATLAB\toolbox\mbc\mbcdata\@cgcalinput\ATI_Vision.m.old.Download the file ATI_Vision.m that is listed in the Attachments section and save it to $MATLAB\toolbox\mbc\mbcdata\@cgcalinput\ATI_Vision.m.Restart MATLAB.,Model-Based Calibration Toolbox,Other,R2006b,09 Aug 2011
323995, Segmentation violation when using the HDF4 library and setting Vdata.fields to more than 256 fields,"Calling the hdfVSsetfields  function with more than 256 fields causes a segmentation violation. For example:hdfvs( 'setfields', idVdata, data_field_name );Stack Trace:  [0] hdf.mexw32:_scanattrs(0x656d6954, 0x32676174, 0x7065442c, 0x412c6874) + 288 bytes  [1] 0x2c676174Error in ==> hdfvs at 195[varargout{1:max(1,nargout)}] = hdf('VS',varargin{:});Error in ==> WriteVdataTable at 54hdfvs( 'setfields', idVdata, Vdata.fields );Error in ==> hdftest at 60WriteVdataTable( Vdata );  ","Because the HDF4 library imposes a limit of 256 fieldnames, you must use fewer fieldnames.",MATLAB,Other,R2006b,23 Aug 2006
323988, Incorrect simulation results with certain Simulink-PS Converter block naming,"When the full name of a Simulink-PS Converter block begins with a numeral, the simulation results may be incorrect.","To work around this issue, download the attached version of the nesl_solverinitialization.p file. Here are the steps:   Quit MATLAB  Rename the following file: $MATLAB\toolbox\physmod\network_engine\ne_sli\private\nesl_solverinitialization.p  (where $MATLAB is the MATLAB root directory on your machine, as returned by typing  matlabroot  at the MATLAB Command Prompt.)  Rename the file to nesl_solverinitialization.p.old    Download the attached file. Place the new file in the same directory mentioned in step 2.  Restart MATLAB.   ",Simscape Fluids,Other,R2006b,09 Aug 2011
323971, Undeclared Identifier compile-time error involving Initial Condition block and S-function block,"When Real-Time Workshop generated code is compiled, an Undeclared Identifier error can occur if the following conditions are met: An Initial Condition block is connected to an input port of an S-function block. The input port of the S-function block sets optimization options usingssSetInputPortOptimOpts(S, idx, SS_REUSABLE_AND_LOCAL).   ",Insert a Signal Copy block between the Initial Condition block and the S-function block.,Simulink Coder,Other,R2006b,27 Jul 2006
323923, Using sprintf to label ports on mask icons fails,Using sprintf('') to label a port on a mask icon causes the icon display to fail.,"Replaceport_label('input', 1, sprintf(''))withport_label('input', 1, '')",Simulink,Other,R2006b,31 Aug 2006
323171, Data retrieval problems: data truncated or Java exception in some cases,"For certain ODBC/JDBC database drivers, if you use fetch or the VQB to retrieve NUMERIC or DECIMAL data, the data might be truncated at 2 decimal places (for some MS SQL Server databases), or you might see the following Java exception:  ??? Java exception occurred:java.lang.NumberFormatException        atjava.math.BigDecimal.(UnknownSource)        atjava.math.BigDecimal.(UnknownSource)        atsun.jdbc.odbc.JdbcOdbcResultSet.getBigDecimal(UnknownSource)        atsun.jdbc.odbc.JdbcOdbcResultSet.getObject(UnknownSource)        atcom.mathworks.toolbox.database.fetchTheData.dataFetch(fetchTheData.java:607) ","Download the attached database.jar file to replace the existing matlabroot/java/jar/toolbox/database.jar file, where matlabroot is the directory in which MATLAB is installed.",Database Toolbox,Other,R2006b,09 Aug 2011
323024," Incorrect initialization of signals using custom storage classes with ""Static"" initialization.","In R2006a, if a signal object uses a custom storage class with 'Static' initialization, the corresponding variable in the generated code is always statically initialized to zero, even if the signal object's InitialValue is specified as a non-zero value.The resulting code is still numerically correct, because the signal's value is set correctly by the model's initialization/step function.",,Embedded Coder,Other,R2006b,19 Jul 2006
322958, RSim target: wrong answer generated when using -i option and data type of inport signal is a type other than double,"Under the following conditions, rapid simulations of a model can generate wrong answers:  The model's input data sources contain Inport block(s)  The data type specified for the inport signal is a type other than double   You use the -i  option to feed the Inport block with data from a MAT-file during simulation ",,Simulink Coder,Other,R2006b,17 Jul 2006
322878, Missing assignment of the .switch section could lead to unpredictable behavior of the code execution for Flash-based models,"This problem affects c281x-based models using Flash Memory map and containing switch statements of at least 12 cases.Under these conditions, CCS compiler will create a switch table and store data in the .switch memory section of the linker command file.The linker command file automatically generated by the Embedded Target for TIC2000 DSP doesn't contain a specific memory assignment for the .switch section.  A warning is issued by CCS, and an arbitrary location is chosen by the CCS compiler for the .switch section. This default location is not compatible with stand alone applications. The behavior of the switch case will be unpredictable during code execution out of Flash memory.", Close MATLAB Browse to the following directory:[matlabroot]\toolbox\rtw\targets\tic2000\tic2000 Backup these the following file by copying it to a different folder:ti_c281x_cmd.tlcCopy the attached file into the \tic2000 directory:ti_c281x_cmd.tlcStart MATLAB,Target Support Package TC2,Other,R2006b,09 Aug 2011
322637, Documentation of the cost matrix for TREEFIT incorrect.,"The documentation for TREEFIT describes the rows and columns of the 'cost' parameter this way: ""C(i,j) is the cost of classifying a point into class i if its true class is j"" The description is incorrect. ","The correct description is: ""C(i,j) is the cost of classifying a point into class j if its true class is i"" Note that the MATLAB file help for TREEFIT gives the correct description.",Statistics and Machine Learning Toolbox,Other,R2006b,13 Dec 2005
322334, MATLAB crashes during figure creation if there is a user-created file called handle.m file on the path,"If a user creates a file called handle.m and adds the folder containing the file to the MATLAB path, then creating any figures crashes MATLAB with a segmentation violation in libuij.dll .  When this happens, a stack trace is generated with the top frame of the stack reading: libuij.dll:public: void __thiscall FigureJavaEventManager::AddViewListeners  ","When a user creates a file called handle.m and adds the folder containing the file to the MATLAB path, any calls to the MATLAB built-in function handle are now routed to handle.m instead.  Renaming handle.m resolves the issue.",MATLAB,Other,R2006b,04 Aug 2006
322085, Using the Model Advisor with the Random Source block causes a segmentation violation,A segmentation violation occurs when you try to use the Model Advisor to analyze a model containing a Random Source block.,,DSP System Toolbox,Other,R2006b,01 Aug 2006
321915, Signal logging does not preserve Mux hierarchy,Logging a bus containing a muxed signal preserves only the first element of the mux signal.,"Replace the Mux block with a Bus Creator block. In general, you should not use Mux blocks as Bus Creators. See bug report 250660 for more information.",Simulink,Other,R2006b,10 Jul 2006
321561, Models with Sensoray 626 blocks hang during download,Models that contain Sensoray 626 blocks hang when you build the target application and download it to the target PC.  ," To work around this issue:    Quit MATLAB.   Rename the following files:adsensoray626.ccapsensoray626.cdisensoray626.censensoray626.cinitsensoray626.cin the directory $MATLAB\toolbox\rtw\targets\xpc\target\build\xpcblocks   (where $MATLAB is the MATLAB root directory on your machine, as returned by typing  matlab   at the MATLAB command prompt.)  Rename the files to filename.c.old.  Rename the following file  $MATLAB\toolbox\rtw\targets\xpc\target\build\xpcblocks\include\s626core.c (where $MATLAB is the MATLAB root directory on your machine, as returned by typing matlabat the MATLAB command prompt.)Rename the file to s626core.c.old. Download the attached files. Place the new files in the same directories mentioned in Steps 2 and 3, as appropriate.   Restart MATLAB.After restarting MATLAB, issue the following command at the MATLAB prompt:rehash toolbox",Simulink Real-Time,Other,R2006b,09 Aug 2011
321535, flatearthpoly discards parts of polygons,"Function flatearthpoly  can discard part of a NaN-separated polygon if does not turn clockwise and is not a simple closed curve, even if it does not wrap a pole. Users can easily create polygon parts having such parts and flatearthpoly  needs to preserve them in its output.","In Mapping Toolbox Version 2.3 (R2006a), replace line 58 in the fileMATLABROOT/toolbox/map/map/flatearthpoly.m,[x,y]=mfwdtran(mstruct,lat,lon,[],'patch');with the following:[x,y]= pcarree(mstruct,lat,lon,'none','polyfwd');",Mapping Toolbox,Other,R2006b,26 Jun 2006
321302, Constructor MWCellArray(MWCharArray strings) returns a cell array with empty elements.,"The constructor MWCellArray(MWCharArray strings) returns a cell array but the elements are empty. MWCharArray strings= new MWCharArray(new string[] {""abc"", ""de"", ""fgh""}); MWCellArray cellArray= new MWCellArray(strings); for (int idx= 1; idx <= cellArray.NumberOfElements; idx++)   {       Console.Writeline           (""cellArray[{0}]: {1}\n"", idx, (MWCharArray)cellArray[idx]));   } ","To workaround this bug, create an empty cell array and then use array indexing to set the value of each element in the array.  For example, the previous example could be rewritten as follows: string[] strings= new string[] {""abc"", ""de"", ""fgh""}; int numStrings= strings.Length;  MWCellArray cellArray= new MWCellArray(numStrings);  for (int idx= 1; idx <= numStrings; idx++)    {      cellArray[idx]= (MWCharArray)(strings[idx-1]);   } for (int idx= 1; idx <= numStrings; idx++)    {      Console.WriteLine       (""cellArray[{0}]: {1}\n"", idx, (MWCharArray)cellArray[idx]);    }",MATLAB Builder NE,Other,R2006b,21 Aug 2006
321201, Inaccuracy in nctcdf function for larger parameter values,"The output from nctcdf  can be incorrect for very large values of the nu  and delta  parameters. For example, in the following plot the curve should increase smoothly from 0 to 1. Instead, it jumps suddenly from 0 to 1 and back.x = linspace(0,60);plot(x,nctcdf(x,500,55))   ",No workarounds for versions of the Statistics Toolbox prior to 5.3 (R2006b).,Statistics and Machine Learning Toolbox,Other,R2006b,30 Jun 2006
321099, The UI for MATLAB Builder for .NET 2.0 does not allow you to add more than 2 classes to a saved project.,"If you save a MATLAB Builder for .NET 2.0 (R2006a) project with at least 2 classes and then reopen it and try to add more classes to it, you get the following error in the MATLAB window and no class is added to the project:??? Error using ==> vertcatCAT arguments dimensions are not consistent.Error in ==> basicui>addclass at 325classes = unique([classes;{classname}]);??? Error while evaluating javax.swing.JButton ActionPerformedCallback  ",Rename <matlabroot>\toolbox\compiler\basicui.m to <matlabroot>\toolbox\compiler\basicui.m_oldDownload the attaced file to <matlabroot>\toolbox\compiler directoryTo use the original projects that you created do the following:Open the project.Toggle the verbose settings for the project.Save and close the project.Reopen the project.You should now be able to add more than 2 classes to your projects.Note: This workaround is to be used with MATLAB Builder for .NET 2.0 (R2006a) and prior releases of the product. With MATLAB Builder for .NET 2.1 (R2006b) the GUI has changed and this workaround is not applicable.,MATLAB Builder NE,Other,R2006b,09 Aug 2011
321014, Incorrect decision variable values in the output function for fminsearch,"In the fminsearch  function, the values of the decision variable x  passed into the output function are incorrect. The values in x  correspond to the last added point of the simplex but should correspond to the minimum function value.",,Optimization Toolbox,Other,R2006b,06 Jul 2006
320849, Segment violation occurs if undefined variables are used in edit boxes of specific C2000 lib blocks' masks,"When edit boxes of specific blocks in C2000 library contain undefined variables, and you click OK on the block mask, a segment violation is issued on the MATLAB command window. Here is a list of blocks where this type of error occurs:C280x DSP Chip Support Library: ePWM, eQEP C281x DSP Chip Support Library: PWM, QEP C24xx DSP Chip Support Library: C24x PWM, C24xQEP   "," Close MATLAB Browse to the following directory: [matlabroot]\toolbox\rtw\targets\tic2000\tic2000blks Backup these six files by renaming them:c24xpwm.mexw32c24xqep.mexw32c28xpwm.mexw32c28xqep.mexw32c280xpwm.mexw32c280xqep.mexw32 Copy the six attached files (updated versions of the renamed files) into the following directory: [matlabroot]\toolbox\rtw\targets\tic2000\tic2000blks  Open MATLAB At the command prompt, type: rehash toolboxcache ",Target Support Package TC2,Other,R2006b,09 Aug 2011
320584, dicomwrite errors when the parameter 'CreateMode' is set to 'Create',"When dicomwrite  is called with the parameter 'CreateMode'  set to the value 'Create' , it results in an error.In releases R14 and R14SP1, the error generated is: ??? Error using ==> dicomwrite>write_messageUnsupported value for CreateMode In releases R14SP2 and later, the error is: ??? Undefined function or variable ""SOP_UID"". ","To workaround this issue, use a lower-case ""c"" when specifying 'create' as the value of the 'CreateMode', option. For example,dicomwrite(....,'CreateMode','create');",Image Processing Toolbox,Other,R2006b,18 Jul 2006
