Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1185416, USRP support package installation can error out when installing the dd v0.5 for Windows third-party software,"Installing the USRP support package on Windows can trigger an error such as this: Error installing third party software dd v0.5 for Windows: Error executing command ""unzip('C:\MATLAB\SupportPackages\R2014b\downloads\usrpradio_download\dd-0.5.zip', fullfile(sdruroot,'uhdapps','utils'))"" Invalid zip file ""C:\MATLAB\SupportPackages\R2014b\downloads\usrpradio_download\dd-0.5.zip"". ","Download the USRP support package to a folder (for example, C:\MATLAB\SupportPackages\R2014b\downloads\usrpradio_download).In the folder, delete the dd-0.5.zip file. It is not a valid zip file.Use a web browser to download dd-0.5.zip manually from http://www.chrysocome.net/downloads/dd-0.5.zip to C:\MATLAB\SupportPackages\R2014b\downloads\usrpradio_download.Install the USRP support package from the folder C:\MATLAB\SupportPackages\R2014b\downloads\usrpradio_download.",Communications Toolbox,Other,"R2013b, R2014a, R2014b, R2015a, R2015b",04 Sep 2015
1184434, Deleting a Subsystem block in an open Simulink diagram can crash MATLAB,"When you delete a Subsystem block that has Simscape ports from a Simulink diagram (either in a model or library) that is open in a Simulink Editor window, there is a small chance that MATLAB?will crash.","To delete that Subsystem block, do not open the system. Instead, load the system and use the command-line API to delete the block. For example:?load_system('sf_car')delete_block('sf_car/transmission')?",Simulink,Other,"R2014b, R2015a, R2015aSP1, R2015b",13 Sep 2016
1163242, Error importing ARXML for an AUTOSAR server runnable (Simulink Function) that has no arguments,"When you import an ARXML file that defines an AUTOSAR server runnable (Simulink Function) that has no arguments, the ARXML file imports successfully. However, when you create a model for the AUTOSAR component, the importer throws an error similar to the error in the following example: >> obj = arxml.importer(arxmlFile)>> obj.createComponentAsModel(swcPath, 'CreateInternalBehavior', true) Unknown mapping function 'myServerRunnable', expected 'InitializeFunction', 'Export Function' or 'Server Function'. Error in autosar.mm.mm2sl.ModelBuilder/populateMapping (line 250) Error in autosar.mm.mm2sl.ModelBuilder/createApplicationComponent (line 84) Error in p_create_slcomponent (line 23) Error in arxml.importer/createComponentAsModel (line 66) [modelH, success] = p_create_slcomponent(this, argParser, true); ","Installation Instructions for AUTOSAR Support PackageLog in to an account with appropriate permissions to overwrite files in your AUTOSAR installation. On Linux systems, this is typically the root account.Locate your AUTOSAR installation by typing autosar_get_root_directory at the MATLAB command prompt. This folder is referred to as <AUTOSAR> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <AUTOSAR> folder. If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > GeneralMake a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <AUTOSAR>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <AUTOSAR> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <AUTOSAR>unzip <.zip file>Delete the .zip file in the <AUTOSAR> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <AUTOSAR> folder. To save the .zip file in the <AUTOSAR> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <AUTOSAR> folder.",Embedded Coder,Other,"R2014b, R2015b",04 Sep 2015
1152690," ""Multiple Gotos..."" error when simulating models that contain Simscape and SimMechanics blocks?",Updating or simulating a model that has a branched physical connection line between a SimMechanics block and several Simscape block ports issues an error. The error message is similar to: Multiple Gotos found with tag named 'NESL_TAG_...' ? ,"Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.Change log:October 29, 2014: attachment_1152690_14a_2014-10-29.zip (workaround for R2014a, also fixes 1041364)October 29, 2014: attachment_1152690_13a_13b_2014-10-29.zip (workaround for R2013a or R2013b)?",Simscape,Other,R2014b,04 Nov 2014
1151433," Creating a plot using MATLAB Builder JA webfigures results in ""Warning: Unrecognized object type: graph2d.lineseries""","An application using a Java package created by compiling a function like ""plot(1:10)"" can result in a warning. The likely cause is that the ganerated Java pacakge is being disposed in the JSP or servlet code associated with manipulating the webfigure. ",Build the MATLAB Java package with the -S option.,MATLAB Compiler SDK,Other,R2014b,13 Oct 2014
1147006, Code generation fails for DPI-C components with large number of ports.,"When trying to generate a DPI-C component from a Simulink Subsystem that contains a large number of ports (~30 or more ports), Code generation will fail with the following error message:  Error: File: C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc Line: 628 Column: 57 Unable to open block template file .tlc from GENERATE or GENERATE_TYPE Main program: ==> [00] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc:GetNamesList(628) [01] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\dpigenerator_entry.tlc:(51) [02] C:\Program Files\MATLAB\R2014a\rtw\c\tlc\mw\formatwide.tlc:(489) Error: File: C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc Line: 628 Column: 57 Unable to open block template file .tlc from GENERATE or GENERATE_TYPE Main program: ==> [00] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc:GetNamesList(628) [01] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\dpigenerator_entry.tlc:(51) [02] C:\Program Files\MATLAB\R2014a\rtw\c\tlc\mw\formatwide.tlc:(489) Error: File: C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc Line: 628 Column: 57 Unable to open block template file .tlc from GENERATE or GENERATE_TYPE Main program: ==> [00] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc:GetNamesList(628) [01] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\dpigenerator_entry.tlc:(51) [02] C:\Program Files\MATLAB\R2014a\rtw\c\tlc\mw\formatwide.tlc:(489) Error: File: C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc Line: 628 Column: 57 Unable to open block template file .tlc from GENERATE or GENERATE_TYPE Main program: ==> [00] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\arghelperutils.tlc:GetNamesList(628) [01] C:\Program Files\MATLAB\R2014a\toolbox\edalink\foundation\dpigenerator\rtw\dpigenerator_entry.tlc:(51) [02] C:\Program Files\MATLAB\R2014a\rtw\c\tlc\mw\formatwide.tlc:(489) ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",HDL Verifier,Other,"R2014b, R2015a",06 Mar 2015
1143190, Crash during code generation for certain cases of vector indexing,"For certain cases of vector indexing, code generation can cause a crash with a stack trace that terminates in CG::analysis::IndexInfo::mul.  A crash can occur under the following curcumstances: Inside a loop, a vector q  is indexed by a vector n . n  is defined previously, outside the loop. The definition of n  depends on an expression that includes multiplication by another vector a . a  is defined before the definition of n .  For example, in the following code: The vector q  is indexed by n(i ). n  is defined outside the loop that contains the indexing into q . The definition of n  depends on the multiplication of (a+1)  by N . a  is defined before n .  function y = foo(q)N = 1024; M = 512;y = 0;for k = 1:N    j = 1:M;    a = (k-1)/N + (j-1)/M - 1;    n = 1 + N*(a+1);    for i = 1:M        y = y + q(n(i));    endendend ? ","If you encounter this problem on a regular basis, and need technical assistance regarding the problem, contact MathWorks technical support:https://www.mathworks.com/support/service_requests/contact_support.do?",MATLAB Coder,Other,R2014b,30 Oct 2014
1139631, Measuring coverage for a subsystem containing the model name returns coverage for the entire model,"If you measure model coverage for a subsystem whose name contains the model name, the coverage is instead measured for the complete model. If you select the subsystem using the Coverage Settings  dialog box, no warning is displayed. If you select the subsystem using cvtest , the following message is displayed when you run cvsim : Warning: Invalid coverage path  ","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.      Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.     For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it.  To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):        unzip -l <MATLAB>/<.zip file>         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):         cd <MATLAB>        unzip <.zip file>         Delete the .zip file in the <MATLAB> folder.",Simulink Check,Other,R2014b,08 Sep 2016
1130755, Incorrect Code Generation: Incorrect code for some cases of multiple sort calls with different sort orders in MATLAB Function block ,"The generated code for sort  in a MATLAB function block can sort in the wrong direction when the following conditions are true: The MATLAB function block calls sort  more than once, with the sorting direction set to 'ascend'  for some calls  and to 'descend'  for other calls. All of the other arguments in the sort  calls have identical values. On the Code Generation>Interface  pane, the Shared code placement  parameter is set to Shared location .   For these conditions, Simulink Coder generates code that sorts in only one order (either ascending or descending).  Depending on certain model properties, this error can also occur when the model's Shared code placement  parameter is set to Auto.  ? ? ? ",Try configuring the model with Shared code placement parameter set to Auto. This workaround might not succeed for all models.,Simulink Coder,Incorrect Code Generation,"R2014b, R2015a",29 Feb 2016
1129734, Table of contents page numbers are incorrect in Word 2013,The table of contents of a Microsoft Word report contains incorrect page numbers. The page number of every entry is 1. This problem occurs for versions of Word starting with Word 2013. It does not appear when earlier versions of Word are used to open a report. ,"Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",MATLAB Report Generator,Other,R2014b,02 Jun 2015
1127851, Target computer won't boot in R2014a.,Target computer may not boot Simulink Real-Time kernel in R2014a if the following conditions are met: Graphics mode (Target Scope) is enabled The video card in the target computer does not support high-resolution VESA modes. Generally this is the case in older machines  A common visible symptom is a blank screen during boot up. ,Contact MathWorks technical support to get a R2014a patch that will ensure the target computer successfully boots with a lower resolution display.,Simulink Real-Time,Other,R2014b,03 Oct 2014
1124120, Justifications and comments are not saved automatically when an analysis is relaunched,"In the 'Results Manager' perspective of the Polyspace user interface, you have to explicitly save your comments and justifications. Otherwise, when you switch to the 'Project Manager' perspective and relaunch an analysis, you lose your comments and justifications from the previous analysis.If you save using the Ctrl +S keyboard shortcut, make sure that the Polyspace window is in focus. Otherwise, the comments and justifications are not saved.","To make sure your comments and justifications are saved, select the menu item 'File>Save' after each review session.",Polyspace Bug Finder,Other,R2014b,03 Oct 2014
1122738," Attempting to install the Function Wizard on Windows 8.1 may display the error ""Compile error in hidden module"".","Attempting to install the Function Wizard on Windows 8.1 may display the error ""Compile error in hidden module"". ",,MATLAB Builder EX,Other,R2014b,03 Oct 2014
1122358, Simulink.sdi.report does not work on Japanese machines,"When using the Simulink.sdi.report  function on Japanese machines, an error is displayed indicating the value of 'ReportToCreate'  is invalid. ","Download the attached ZIP file and use the 3 functions in place of Simulink.sdi.report to create the necessary report. Use the same optional arguments as the report function but omit the 'ReportToCreate' option. Example: sdiCreateRunComparisonReport(... 'ColumnsToReport', metaDataOfInterest, ... 'ReportOutputFile', 'sample_report.html', ... 'PreventOverwritingFile', false, ..., 'LaunchReport', true, ... 'SignalsToReport', 'ReportAllSignals');",Simulink,Other,R2014b,04 Sep 2015
1121851, Hyperlink indicating warnings missing from editor status bar when model is opened,"When you perform a model operation that results in a warning, a hyperlink appears in the status bar of the Simulink Editor. If you click this hyperlink, the Diagnostic Viewer appears, displaying details about the warning. However, Simulink does not display this hyperlink if warnings are generated when you open the model. ","To inspect warnings generated when you open a model, click View > Diagnostic Viewer in the Simulink Editor.?",Simulink,Other,R2014b,03 Oct 2014
1121795, ARXML importer error when importing components with MODE-ACCESS-POINTS,"If an ARXML file contains components with MODE-ACCESS-POINTS, the importer incorrectly tries to read the elements and halts with an error. The importer might generate an error similar to the following: Error using autosar.mm.arxml.Importer/import (line 207)Imported AUTOSAR MetaModel contains orphaned elements  An error might also be generated if the ARXML uses TEXT-VALUE-SPECIFICATIONs rather than NUMERICAL-VALUE-SPECIFICATIONs to initialize an enumerated constant. ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Make a backup copy of each of the files listed in the .zip file. To see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip <.zip file>Delete the .zip file in the <MATLAB> folder.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",Embedded Coder,Other,R2014b,03 Oct 2014
