Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1586106," Using graphics can?crash MATLAB, producing a?stack trace?that includes ""JavaTextHandlerBackEnd""","Using MATLAB graphics can crash MATLAB, producing a stack trace (crash log) that includes these lines: uij::JavaTextHandlerBackEnd::doGetImage?  gui_objects::font::PlainTextHandler::drawStringsIntoImage  ",,MATLAB,Other,R2015b,31 Aug 2017
1511243," Delay balancing is unsuccessful in designs with Sine, Cosine, and Wrap To Zero blocks","In designs with Sine, Cosine, and Wrap To Zero blocks, delay balancing is unsuccessful even after the HDL optimization configuration parameter 〞 BalanceDelays  is turned 'on' . The following warning is emitted in the HDL Code Generation Check Report: Delay balancing unsuccessful because Signal rate of value inf found   ","To work around this issue, follow the instructions below to install the attached file.Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.appExit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General. For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:    Windows Systems: Open the .zip file and look at the contents.Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.   Extract the files from the .zip file into the <MATLAB> folder.    Windows Systems:        Open the .zip file.Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.      Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.  Delete the .zip file in the <MATLAB> folder.",HDL Coder,Other,R2015b,17 Feb 2017
1505098, Duplicate declarations of functions for subsystems,"When a model contains a subsystem that has a single, asynchronous sample time, and the subsystem is configured to generate a reusable or nonreusable function, the code generated for the model may contain duplicate, identical declarations of those functions. For example,?? extern void SS2(real_T rtu_In1, real_T *rty_Out1);  extern void SS2(real_T rtu_In1, real_T *rty_Out1);  ? ",,Embedded Coder,Other,R2015b,21 Dec 2016
1503144, Selecting?a MAT file containing duplicate variables in the current folder browser causes MATLAB to crash,"When a?MAT file is?selected in the current folder browser, MATLAB loads the MAT file and displays variable details in the detail panel. If the file?contains duplicate variables, MATLAB crashes while trying to load the variables.? Note:  MATLAB does not allow duplicate variables?when creating MAT files. However, some third party tools used?to create MAT files do allow duplicate?variables, therefore causing the crash.? ",,MATLAB,Other,R2015b,14 Dec 2016
1426174, Using Unicode string in Stateflow and MATLAB Function blocks can crash MATLAB during model simulation,"Using a Unicode string in MATLAB code inside of a Stateflow or MATLAB Function block can crash MATLAB during simulation. The affected blocks are MATLAB Function block, Truth Table, MATLAB Action Language Chart, State Transition Table, and Test Sequence blocks. Writing Unicode strings in comments is safe. ? ? ",,Simulink,Other,R2015b,24 Jun 2016
1422297, Spurious error when generating code for a model containing a Simulink Function called only from a Stateflow chart,"When generating code for a model containing a Simulink Function, and the Simulink Function is called only from a Stateflow chart, Simulink incorrectly reports an error that this Simulink Function is not called in this model:  Simulink Coder does not support models containing Simulink Functions that are not called. The model contains the uncalled Simulink Function 'myFunction' defined by block 'myModel/myFunction'. ","Create a Function Caller block that is configured to call this Simulink Function in addition to the Stateflow chart, or change the function into a graphical, truth table, or MATLAB function inside the chart. If you choose the latter, and want to call this function from other charts as well, then configure the chart to export functions for reuse.",Simulink,Other,R2015b,03 Mar 2017
1389447," Build error ""identifier has already been reserved"" for AUTOSAR model when using data type replacement","In AUTOSAR models that use data type replacement, if a replacement name specified for a data type matches an AUTOSAR implementation data type name, code generation might fail with the error ""The identifier 'typename ' has already been reserved "". For example, suppose that you import an AUTOSAR implementation data type named float32  from arxml  files. If you then configure data type replacement for the model, and specify float32  as a replacement name for 32-bit floating point data, code generation might fail with the following error: The identifier 'float32' has already been reserved ","Installation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file: Windows Systems: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): unzip -l <MATLAB>/<.zip file>Extract the files from the .zip file into the <MATLAB> folder. Windows Systems: Open the .zip file.Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):  cd <MATLAB> unzip <.zip file>Delete the .zip file in the <MATLAB> folder.",Embedded Coder,Other,"R2015b, R2016b",14 Feb 2017
1388446, MATLAB can crash when closing a window with accessibility tools running,"If you have accessibility tools running on your computer, for example, AccEvent.exe from the Microsoft SDK, closing a Simulink window or dialog box can cause MATLAB to crash. The stack trace generated will contain references to QAccessible::queryAccessibleInterface , for example: [ 0] 0x000000008bd9e3a4 C:\Program Files\MATLAB\R2014b\bin\win64\QtCore4.dll+01106852 QObject::metaObject+00000004 [ 1] 0x00000000bf132072 C:\Program Files\MATLAB\R2014b\bin\win64\QtGui4.dll+04464754 QAccessible::queryAccessibleInterface+00000050 [ 2] 0x00000000bf136f86 C:\Program Files\MATLAB\R2014b\bin\win64\QtGui4.dll+04484998 QAccessiblePlugin::~QAccessiblePlugin+00000342 [ 3] 0x00000000bf139147 C:\Program Files\MATLAB\R2014b\bin\win64\QtGui4.dll+04493639 QAccessiblePlugin::~QAccessiblePlugin+00008983 [ 4] 0x00007ffee6b02904 C:\Windows\System32\OLEACC.dll+00010500 DllCanUnloadNow+00006388 [ 5] 0x00007ffedf325b82 C:\Windows\System32\uiautomationcore.dll+00154498 UiaDisconnectProvider+00095202  ",,Simulink,Other,R2015b,06 May 2016
1380159, Modifying size of for-loop index variable can cause MATLAB to crash,"If you change the size of the for-loop index variable from inside the body of the loop, MATLAB can crash. For example: i = 1;for theta = 0:10:90    theta(i) = theta;    i=i+1;end ",,MATLAB,Other,R2015b,23 Mar 2016
1364137, Loading DOM objects from a MAT file crashes MATLAB,"Loading DOM objects from a MAT file crashes MATLAB. For example, this script crashes MATLAB: import mlreportgen.dom.*t = Text('Hello World');p = Paragraph(t);save('dom','p','t');clear('p');load('dom'); ",,MATLAB Report Generator,Other,R2015b,18 Feb 2016
1357435, Incorrect value is displayed when Value Label is enabled on a signal,"If all the blocks in a model or subsystem have a sample time of inf , then enabling Value Labels  on a signal may show the incorrect value. You would typically see the same values repeated for all signals in the model. ","In the model configuration parameters, go into All Parameters tab, uncheck Optimization > Reuse local block outputs. It is also recommended to uncheck Optimization > Signal storage reuse. Note that these changes may lead to an increase in memory usage. You can also use Display blocks instead of value labels to view the signal values.",Simulink,Other,R2015b,16 Feb 2016
1349473, Cumulative patch for figure printing bugs that affect MATLAB R2015a and R2015aSP1 deployed applications,"This patch addresses several bugs when printing figures from MATLAB deployed applications that use MATLAB Runtime: 1152999 Appending PostScript files is slow  1172410 Bounding box location can cause viewing and post-processing issues of MATLAB-generated PostScript and Encapsulated PostScript files  1178034 Axes in docked figures resizes after canceling print from the print dialog box  1204424 PS/EPS bounding box is too tight, clipping some content  1173494 Printing with opengl  and with -r  specified can lead to unexpected results when fontunits  is pixels  1190819 Printing bode plots modifies Xlabel positions and does not restore them  1196095 Strings get unexpectedly larger when the output size exceeds the screen size  1251261 Publishing in headless Linux causes figures to be chopped off  1097470 Printing with opengl  and small line widths results in incorrect line widths in the generated output   See also Bug Report ID 1349402  for a cumulative patch for MATLAB itself. ","Please use the appropriate .zip file for your installed version of the MATLAB Runtime.R2015a: attachment_1349473_15a_2016-1-20.zipR2015aSP1: attachment_1349473_15aSP1_2016-1-20.zipInstallation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB Runtime. This is the place where you have installed the MATLAB Runtime and it would be stored in a folder with version number as 'v85' for MATLAB R2015a and 'v851' for MATLAB R2015aSP1.This folder is referred to as <MCR> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MCR> folder.For each file that appears in the .zip file, find the corresponding file in your existing <MCR> folder and make a backup of it. To see the contents of the .zip file: open the .zip file and look at the contents.For each file that appears in patch_1349473_mcr folder of the .zip file, find the corresponding file in your existing <MCR> folder and replace it with the file that appears in the .zip file, as follows: Instructions while extracting: Windows Systems*: Open the .zip file.Extract the contents of the file to your <MCR> folder.This will create a patch_1349473_mcr directory within your <MCR> folderLinux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MCR>unzip .zip fileThis will create a patch_1349473_mcr directory within your <MCR> folderBased on your operating system, please select the right bin folder from the patch_1349473_mcr directory, and copy its contents into <MCR> as shown below: PlatformPlatform specific folder in the bin directory:Windows 32 bitFrom patch_1349473_mcr\bin\win32 to <MCR>\bin\win32Windows 64 bitFrom patch_1349473_mcr\bin\win64 to <MCR>\bin\win64LinuxFrom patch_1349473_mcr/bin/glnxa64 to <MCR>/bin/glnxa64MacFrom patch_1349473_mcr/bin/maci64 to <MCR>/bin/maci64Based on the languages in use in your installation, select the right resources folder from the patch_1349473_mcr directory, and copy its contents into <MCR> as shown below: LanguageLanguage specific folder in the resources directory:EnglishFrom patch_1349473_mcr\resources\MATLAB\en to <MCR>\resources\MATLAB\enJapaneseFrom patch_1349473_mcr\resources\MATLAB\ja_JP to <MCR>\resources\MATLAB\ja_JPChineseFrom patch_1349473_mcr\resources\MATLAB\zh_CN to <MCR>\resources\MATLAB\zh_CNKoreanFrom patch_1349473_mcr\resources\MATLAB\ko_KR to <MCR>\resources\MATLAB\ko_KRFor the file in the java folder, find the corresponding file in your existing <MCR> java folder and replace it with the file that appears in the patch_1349473_mcr java folder.For the files in the mcr folder, find the corresponding files in your existing <MCR> folder and replace it with the files that appear in the patch_1349473_mcr mcr folder.If you already have an existing bugreport folder under <MCR>, copy only the contents from the patch_1349473_mcr bugreport folder into it. Otherwise, copy the folder as well as its contents.Close the .zip file and then delete the .zip file from <MCR>.Remove the patch_1349473_mcr folder from <MCR>.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MCR> folder. To save the .zip file in the <MCR> folder, open this Bug Report in a browser started in administrator mode.If you see ""Error: Access is denied"" when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MCR> folder.",MATLAB,Other,R2015b,16 Mar 2016
1349402, Cumulative patch for figure printing bugs that affect MATLAB R2015a and R2015aSP1,"This patch addresses several bugs when printing figures from MATLAB:  1152999 Appending PostScript files is slow  1172410 Bounding box location can cause viewing and post-processing issues of MATLAB-generated PostScript and Encapsulated PostScript files  1178034 Axes in docked figures resizes after canceling print from the print dialog box  1204424 PS/EPS bounding box is too tight, clipping some content  1173494 Printing with opengl  and with -r  specified can lead to unexpected results when fontunits  is pixels  1190819 Printing bode plots modifies Xlabel positions and does not restore them  1196095 Strings get unexpectedly larger when the output size exceeds the screen size  1251261 Publishing in headless Linux causes figures to be chopped off  1097470 Printing with opengl  and small line widths results in incorrect line widths in the generated output   ","Please use the appropriate .zip file for your installed version of MATLAB.R2015a: attachment_1349402_15a_2016-1-20.zipR2015aSP1: attachment_1349402_15aSP1_2016-1-20.zipInstallation instructionsLog in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing ""matlabroot"" at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file: open the .zip file and look at the contents.For each file that appears in patch_1349402 folder of the .zip file, find the corresponding file in your existing <MATLAB> folder and replace it with the file that appears in the .zip file, as follows: Instructions while extracting: Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB> folder.This will create a patch_1349402 directory within your <MATLAB> folderLinux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>unzip .zip fileThis will create a patch_1349402 directory within your <MATLAB> folderBased on your operating system, please select the right bin folder from the patch_1349402 directory, and copy its contents into <MATLAB> as shown below: PlatformPlatform specific folder in the bin directory:Windows 32 bitFrom patch_1349402\bin\win32 to <MATLAB>\bin\win32Windows 64 bitFrom patch_1349402\bin\win64 to <MATLAB>\bin\win64LinuxFrom patch_1349402/bin/glnxa64 to <MATLAB>/bin/glnxa64MacFrom patch_1349402/bin/maci64 to <MATLAB>/bin/maci64Based on the languages in use in your installation, select the right resources folder from the patch_1349402 directory, and copy its contents into <MATLAB> as shown below: LanguageLanguage specific folder in the resources directory:EnglishFrom patch_1349402\resources\MATLAB\en to <MATLAB>\resources\MATLAB\enJapaneseFrom patch_1349402\resources\MATLAB\ja_JP to <MATLAB>\resources\MATLAB\ja_JPChineseFrom patch_1349402\resources\MATLAB\zh_CN to <MATLAB>\resources\MATLAB\zh_CNKoreanFrom patch_1349402\resources\MATLAB\ko_KR to <MATLAB>\resources\MATLAB\ko_KRFor the file in the java folder, find the corresponding file in your existing <MATLAB> java folder and replace it with the file that appears in the patch_1349402 java folder.For the files in the toolbox folder, find the corresponding files in your existing <MATLAB> toolbox folder and replace it with the files that appear in the patch_1349402 toolbox folder.If you have an 'mcr' folder in the <MATLAB> installation, replace the files in the <MATLAB> mcr folder with the ones present in the patch_1349402 mcr directory.If you already have an existing bugreport folder under <MATLAB>, copy only the contents from the patch_1349402 bugreport folder into it. Otherwise, copy the folder as well as its contents.Close the .zip file and then delete the .zip file from <MATLAB>.Remove the patch_1349402 folder from <MATLAB>.*Notes for Windows Systems:You need administrative privileges to save the .zip file in the <MATLAB> folder. To save the .zip file in the <MATLAB> folder, open this Bug Report in a browser started in administrator mode.If you see ""Error: Access is denied"" when attempting to extract the .zip file, you may need to start WinZip in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting Run as administrator.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB> folder.",MATLAB,Other,R2015b,16 Mar 2016
