Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
277134, Startup Fails and Generates Segmentation Violation,MATLAB sometimes fails to start and generates a segmentation violation that includes the following in the stack trace:   [0] libmwm_interpreter.so:x86CodeGenerator::MeasureProfilerOverhead() ,Start MATLAB with the -nojit startup option.,MATLAB,Other,R14SP3,14 Feb 2006
276790, MATLAB client computer not recognized by its short hostname,"The MATLAB client exports itself on its short hostname by default.The job manager may not be able to call back to the client using this short name.  Also, this short hostname may be different from the name by which the client computer is known on the network.","To work around this problem,Close and restart the MATLAB session on the client computer. Type in the following before running any DCT code (including findResource).java.lang.System.setProperty('java.rmi.server.hostname', 'machine32.mydomain.com');orjava.lang.System.setProperty('java.rmi.server.hostname', 'fdm4');(Substitute the appropriate name of your machine for machine32.mydomain.com or fdm4.)This forces the MATLAB client to use the name by which the job manager can find it.Stop and restart the mdce service on the job manager computer to make sure that the job manager uses the new name.",Parallel Computing Toolbox,Other,R14SP3,23 Aug 2005
276660, C24x ADC conversion completion checks wrong bit,"The code generated by the C24x ADC block to check for the end of conversion is incorrect. The block generates:while((MMREGS[ADCTRL2]&amp;=0x0010>>4)){} orwhile((MMREGS[ADCTRL2]&amp;=0x1000>>12)){}  The code we should generate:while(MMREGS[ADCTRL2]&amp;0x0010){} orwhile(MMREGS[ADCTRL2]&amp;0x1000){}  Because of this, there is no guarantee that the conversion will be completed when the results are read. ",The attached TLC file contains the fix for R14SP2 release. Place this file in the toolbox\rtw\targets\tic2000\tic2000blks\tlc_c folder in your MATLAB root folder. Similar modification will work for other releases.,Target Support Package TC2,Other,R14SP3,09 Aug 2011
276207, Referencing a continuous model can incorrectly produce a step-size mismatch error,Simulink incorrectly reports a step-size mismatch error when a fixed-step model references a purely continuous model having a different fixed step size. Simulink should report the error only if the referenced model contains both discrete and continuous tasks.,,Simulink,Other,R14SP3,19 Dec 2005
276006, Diagnostic dialog boxes appear when the Lookup Table Editor displays data of any type other than double,"Diagnostic dialog boxes appear when the Lookup Table (LUT) Editor renders a table containing data of any data type other than double . Depending on what you've done to that point, you get a warning and/or an error pop-up: Lookup Table Editor Warning: 'Table data and/or breakpoint data havechanged.  Do you want to update the block data? {yes, no}.   Whether you select yes or no, the following message appears: Error Message: 'Entry is not an valid finite number. Change has been voided. {OK}.  After you respond, the LUT Editor renders that table and you can modify it. But if you switch to a table containing data of any other type (including double ), the diagnostic messages appear again.   ",,Simulink,Other,R14SP3,05 Jan 2006
276004, Lookup Table editor displays incorrect data for Lookup Table (2D) block,The Lookup Table editor initially displays the data for a Lookup Table (2D) block incorrectly. ,,Simulink,Other,R14SP3,05 Jan 2006
274598, Double-clicking on mimimized scope block hangs MATLAB,Minimizing an open Simulink scope display window and then double-clicking on its corresponding scope block hangs MATLAB.,Use the Windows toolbar to restore (unminimize) the scope display instead of double-clicking on the scope block.,Simulink,Other,R14SP3,23 May 2006
274591, Lookup Table Editor starts improperly from Lookup Table (2D) block,"If you select the Edit  button from a Lookup Table (2D) block in a model with nested hierarchy (sf_car , for example), the Lookup Table Editor fails to display the table associated with the block.",,Simulink,Other,R14SP3,05 Jan 2006
274483, Asynchronous functions: absolute time not generated correctly when nested in function call or triggered subsystem,"If all the following conditions exist in a model, generated code fails to compile due to the error struct """" has no field ""clockTick#"" , where # can be any number:  A block in an asynchronous function call subsystem must use absolute time.  The subsystem is inside another function-call or triggered subsystem.  The subsystem's sample time is different than the sample time of the parent subsystem. ","If you are using R14SP2, use attached file to replacematlab/rtw/c/tlc/mw/rtmdllib.tlcReplace the file matlabroot\rtw\c\tlc\mw\rtmdllib.tlc as follows:  Determine your MATLAB root directory by entering the matlabroot command at the MATLAB command prompt. Quit MATLAB. Rename matlabroot\rtw\c\tlc\mw\rtmdllib.tlc to matlabroot\rtw\c\tlc\mw\rtmdllib.tlc.old. Download the attached file and place it in the directory matlabroot\rtw\c\tlc\mw Restart MATLAB.  ",Simulink Coder,Other,R14SP3,09 Aug 2011
274386, Using Stateflow charts in configurable subsystems causes spurious corruption repairs,"Models with configurable subsystems that contain Stateflow charts cause the Stateflow loader to erroneously flag a model corruption. When the model is loaded, a subsystem named ###Recovered Stateflow Charts###  is created at the top level of the model. This subsystem contains duplicate copies of the charts in the configurable subsystem. Even after deleting this subsystem and resaving the model, the subsystem is recreated every time you load the model.","There is a workaround for the R14SP2 release only. Follow these steps:Copy the attached file slsf.m to the following directory:toolbox/stateflow/stateflow/private Restart MATLAB and open the affected model.If you see the red-colored subsystem named ###Recovered Stateflow Charts### at the top level of the model, delete it and resave the model. You will now be able to load and save this model without recreating the ###Recovered Stateflow Charts### subsystem.",Stateflow,Other,R14SP3,09 Aug 2011
273711, Logical operations on double values might yield wrong results in Stateflow,"When debugging is enabled, the use of logical operations (such as  a &amp;&amp; b ) on data types, such as double or float, causes wrong code to be generated. Because of truncation effects, enabling debugging causes the condition to be false when it is actually true.  For example, 1.0  is sometimes represented at runtime as 0.99999999  which is truncated to yield 0  on an integer cast. ","As a workaround, for previous releases, change the types of these variables to integer or boolean. You can also use an explicit !=0 to avoid this problem. For example:(a!=0) &amp;&amp; (b!=0)",Stateflow,Other,R14SP3,02 Sep 2005
273663, Improper global destructor operation with shared libraries on 32-bit Linux,"Some components of the GCC runtime shipped with MATLAB that rely on position-independent code to function correctly are malformed.  The result is that cleanups tied to the .fini  section (notably, global destructors for C++ objects) are invoked at the wrong time. This causes global destructors within MATLAB or within a MEX module to be invoked when a shared library originally loaded via dlopen  is unloaded by dlclose .  This problem typically appears only on systems running glibc version 2.3.x  or later. An unrelated bug in the implementation of __cxa_finalize  in glibc 2.2.x  masks the problem. ",,MATLAB,Other,R14SP3,24 Apr 2006
273273, Stateflow Debugger shows erroneous results for matrix values,"The Stateflow Debugger Browse data  option incorrectly displays the local data of matrix. In particular, it displays the transpose of the matrix instead of the correct orientation.  ",,Stateflow,Other,R14SP3,02 Sep 2005
272942, Why does the label for Video Input block report incorrect hardware information?,"If I change the hardware connected to my computer while the Image Acquisition block library is open, incorrect information is sometimes reported on the Video Input block's label, even if I call imaqreset . For example, if I drag the Video Input block from the library into a model when no hardware is connected to my PC, the block has the label ""No Device,"" which is correct since no devices are connected to the PC. If I attach a device to the PC and call imaqreset , the device is recognized by imaqhwinfo  but any subsequent Video Input blocks that I add to my model from the library still display the ""No Device"" label. Similarly, if I drag the Video Input block from the library into a model when hardware is connected to my PC, the block's label correctly indicates the device name and format. If I disconnect the device from the PC and call imaqreset  the device is no longer returned by imaqhwinfo , but any subsequent Video Input blocks I add to my model from the library still display the disconnected device's name and format on the block's label. ",,Image Acquisition Toolbox,Other,R14SP3,19 Dec 2005
272329, Code generation failure in models with both SimDriveline and SimMechanics blocks,Code generation from a model that contains both SimDriveline and SimMechanics blocks fails at the linking stage because of multiply-defined symbols. The pre-compiled code libraries that ship with each product both contain the utility functions with the same name.,,Simscape Driveline,Other,R14SP3,26 Jul 2005
272294, Accessing global data stores at different rates can cause invalid errors,Simulink can incorrectly report global data store access errors in the following cases: The Multitask data store  diagnostic is set to none  or warning  and the readers and writers of a global data store execute in different tasks. The readers and writers of a given global data store execute in a single task at the continuous rate and the fastest discrete rate.  ,,Simulink,Other,R14SP3,14 Sep 2005
272025, Rate Transition block: model builds fail for slow-to-fast rate transfers with non-zero sample time offset,"When a model includes a Rate Transition block for which the input and output rates use the same sample time, but different sample time offsets, the model fails to build due to the following TLC error: Error: File: D:\MATLAB\rtw\c\tlc\lib\utillib.tlc Line: 173 Column: 8   %exit directive:  Real-Time Workshop Fatal in block: ""/Rate Transition"", block type   ""RateTransition"": Invalid rate transition type  ","If you are using R14SP2, replace matlabroot/rtw/c/tlc/blocks/ratetransition.tlc as follows:Determine your MATLAB root directory by entering the matlabroot command at the MATLAB command prompt.Quit MATLAB.Rename matlabroot\rtw\c\tlc\blocks\ratetransition.tlc tomatlabroot\rtw\c\tlc\blocks\ratetransition.tlc.old.Download the attached file and place it in the directory matlabroot\rtw\c\tlc\blocksRestart MATLAB.",Simulink Coder,Other,R14SP3,09 Aug 2011
271974, The operspec function used with Discrete-Time Integrator blocks can return an error in some cases,"When the operspec  function is used to compute an operating point specification object for a model using the following command spec = operspec('model') and the model contains Discrete-Time Integrator blocks with the Limit output  checkbox selected and the Initial condition source  set to external , the following error is returned: ??? Attempt to reference field of non-structure array.Error in ==> operspec at 114op = op.update; ","To fix this problem, save the attached file update.m to the $matlabroot\toolbox\shared\slcontrollib\@opcond\@OperatingSpec\ directory on your system. Before saving the attached file, you might want to create a backup of the old update.m file by renaming it update_old.m. ",Simulink Control Design,Other,R14SP3,09 Aug 2011
271841, Hardware triggered continuous acquisition stops on Measurement Computing hardware,"If you set up a hardware triggered acquisition on Measurement Computing hardware with SamplesPerTrigger  set to Inf , the acquisition stops without acquiring data when the hardware trigger occurs.  For instance,ai = analoginput('mcc',0); % change the device ID to your device IDaddchannel(ai,0);ai.TriggerType = 'hwDigital';ai.SamplesPerTrigger = Inf;start(ai); will stop prematurely without collecting any data.","As a workaround, you can specify a large number of samples for the device to acquire, to simulate a continuous acquisition.ai = analoginput('mcc',0); % change the device ID to your device IDaddchannel(ai,0);ai.TriggerType = 'hwDigital';ai.SamplesPerTrigger = 5000; % or pick a larger value if appropriate.start(ai); This example will collect 5,000 points after the hardware trigger.  You can stop the acquisition early by using the stop command.",Data Acquisition Toolbox,Other,R14SP3,08 Jun 2016
271619, Hyphen is not supported in Host name field of VHDL Cosimulation Block,Use of the hyphen (-) character in the Host name  field of the Connection  pane of the VHDL Cosimulation Block is not supported.,,EDA Simulator Link MQ,Other,R14SP3,16 Dec 2005
271398, Clicking OK does not apply some block property changes,"Clicking the OK button on the Block Properties  dialog box does not apply some blocks property changes, e.g., e.g., changes to a block's annotation. This results in loss of the changes.",Click the dialog box's Apply button before clicking its OK button.,Simulink,Other,R14SP3,22 Nov 2005
271251, Velocity output of the 6DoF ECEF (Quaternion) block,The 6DoF ECEF blocks provide incorrect output for velocity. ,"Installation instructionsThe attached file contains 6DoF ECEF blocks that have been updated to provide the correct output. To use the updated blocks, follow this procedure:Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps.Exit MATLAB.Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB>/toolbox/aeroblks/aeroblks/ folder.Make a backup copy of each of the files listed in the .zip file:/toolbox/aeroblks/aeroblks/aerolib6dof2.mdlTo see the contents of the .zip file: Windows Systems*: Open the .zip file and look at the contents.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh):unzip -l <MATLAB>/toolbox/aeroblks/aeroblks/<.zip file>Extract the files from the .zip file. Windows Systems*: Open the .zip file.Extract the contents of the file to your <MATLAB>/toolbox/aeroblks/aeroblks/ folder.Linux/Macintosh Systems: Type the following in a shell (Linux) or in a terminal window (Macintosh): cd <MATLAB>/toolbox/aeroblks/aeroblks/unzip <.zip file>Delete the .zip file in the <MATLAB>/toolbox/aeroblks/aeroblks/ folder.*Notes for Windows Systems:If you see ¡°Error: Access is denied¡± when attempting to extract the .zip file, you may need to start ¡°WinZip¡± in administrator mode. Do this by navigating to WinZip.exe or the WinZip Start menu entry, right-clicking on it, and selecting ¡°Run as administrator¡±.From within WinZip, find and open the downloaded .zip file.Extract the contents of the file to your <MATLAB>/toolbox/aeroblks/aeroblks/ folder.",Aerospace Blockset,Other,R14SP3,09 Aug 2011
270847, Non-structure array error when using xPC Target Explorer,"If a block label in a Simulink model contains extendedASCII characters (character values between 128 and 255),connecting to a target PC node in xPC Target Explorer produces an error message like the following: Error using> xpcexplrapi>ConnectTGPCNode2Target Attempt to reference field of a non-structured array ", Quit MATLAB. Rename the following files by appending .old to the filenames: $MATLAB\toolbox\rtw\targets\xpc\target\build\tlc\mdlxml.tlc$MATLAB\toolbox\rtw\targets\xpc\xpc\private\utf8file.dll$MATLAB\toolbox\rtw\targets\xpc\xpc\private\xpcapi.dll$MATLAB\toolbox\rtw\targets\xpc\xpc\xpcxml2unicode.mDownload the attached zip file and unzip it to the MATLAB root directory. Restart MATLAB. ,Simulink Real-Time,Other,R14SP3,27 Jul 2005
270552, Triggered subsystems: Trigger block showing output port causes TLC error for models that use asynchronous sample times,"If all the following conditions exist for a model, Real-Time Workshop fails to build the generated code due to an unresolved external symbol link error:  The model includes a triggered subsystem. The subsystem is triggered by a periodic signal. The Show output port  option on the Trigger block dialog box is checked. The model uses asynchronous sample times.  ",See the workaround for bug report 249876.,Simulink Coder,Other,R14SP3,07 Apr 2009
270083," ""Analyzing Multistage Interpolators"" tutorial generates an error message","Filter Design Toolbox User's Guide contains two documentation errors that cause two tutorial examples to fail.In the section ""Analyzing Multistage Interpolators,"" two examples include the method dfilt.cascade(h) . When you try to run the examples that include this method, the example returns an error message:??? Error using ==> dfilt.cascade.cascadeCascades must be made of discrete-time (DFILT) objects Here is one of the examples that generates the error.h(1) = mfilt.firinterp(4);h(2) = mfilt.firinterp(2);h(3) = mfilt.firinterp(2);h(4) = mfilt.cicinterp(16);hc = dfilt.cascade(h);  ","Where the method dfilt.cascade appears, replace it with cascade(h). For example, in the following case, cascade(h) replaces dfilt.cascade(h).h(1) = mfilt.firinterp(4);h(2) = mfilt.firinterp(2);h(3) = mfilt.firinterp(2);h(4) = mfilt.cicinterp(16);hc = dfilt.cascade(h);Replace hc = dfilt.cascade(h) with hc = cascade(h).",Filter Design Toolbox,Other,R14SP3,06 Jul 2005
269605, Inefficiency slows building of simulation target,An inefficiency in the build process slows down the building of Accelerator simulation targets. ,,Simulink Accelerator,Other,"R14SP2 web release, R14SP3",11 Aug 2016
269138, The La and Lf parameters of the DC Machine block have no effect on the model,The La and Lf parameters of the DC Machine and Discrete DC Machine blocks are not taken into acount by the model. ,"If you are using the previous version, follow these steps to work around this problem:   1. Open the powerlib library. 2. Unlock the powerlib library. 3. Open the Machines sublibrary. 4. Look under the mask of the DC Machine block. 5. Open the 'Ra La' and 'Rf Lf' blocks, then change the Branch Type parameter to 'RL'. 6. Look under the mask of the Discrete DC Machine block. 5. Open the 'Ra La' and 'Rf Lf' blocks, then change the Branch Type parameter to 'RL'. 6. Close the Machines sublibrary, then save powerlib. ",Simscape Electrical,Other,R14SP3,11 Aug 2016
269022, The saturation parameter of the Asynchronous Machine block is not accessible,The saturation parameter of the Asychronous Machine block was introduced in SimPowerSystems 4.1. Unfortunately this new parameter cannot be used because it is disabled in the mask. Enabling this parameter from the powerlib library is not enough to fix the problem: the Simulink model for the machine also needs to be upgraded to take into acount the saturation effect.,"The saturation parameter can be enabled in SimPowerSystems 4.1 by downloading the following six files, included as attachment.  - Three P coded files that must replace the existing ones: MATLAB704/toolbox/physmod/powersys/powersys/powergui.p MATLAB704/toolbox/physmod/powersys/powersys/private/AsynchronousMachineInit.p MATLAB704/toolbox/physmod/powersys/powersys/private/AsynchronousMachineConvert.p - Two library files: MATLAB704/toolbox/physmod/powersys/powersys/powerlib.mdl MATLAB704/toolbox/physmod/powersys/powersys/powerlib_models.mdl - The updated demo that shows the saturation effect:MATLAB704/toolbox/physmod/powersys/powerdemo/power_asm_sat.mdl The patch has beed verified to work in SPS 4.1 (R14SP2+). ",Simscape Electrical,Other,R14SP3,09 Aug 2011
268590," Lookup Table (n-D) blocks: uncompilable code generated for blocks with 3-D, 4-D, or 5-D tables using 'Evenly Spaced Points' index search algorithm","The Lookup Table (n-D) block generates uncompilable code when you specify Evenly Spaced Points  for the Index search method  parameter with a 3-D, 4-D, or 5-D table.  Blocks configured for 1-D, 2-D, 6-D, or higher dimensioned tables are not affected. This condition is detected by most C compilers as a warning or an error. A typical compiler message is: Error mymodel.c: 17  too many arguments to 'rt_PLookEvnCd'Error mymodel.c: 20  too many arguments to 'rt_PLookEvnCd'Error mymodel.c: 23  too many arguments to 'rt_PLookEvnCd'3 errors, 0 warnings This bug also affects the Simulink Accelerator and the Simulink Model block for simulation. ","For a 3-D, 4-D, or 5-D table, specify Linear Search or Binary Search for the Lookup Table (n-D) block's Index search method parameter.",Simulink Coder,Other,R14SP3,13 Apr 2006
268466, NIDAQ Traditional 7.4 is incompatible with PCI-MIO-16E-1,"At higher output rates with version 7.4 of the National Instruments NIDAQ Traditional interface on the National Instruments PCI-MIO-16E-1 board, you might receive the message:??? NI-DAQ: The value of a numeric parameter is invalid. An example of the problem follows:>> ao = analogoutput('nidaq',1);addchannel(ao,0:1);ao.SampleRate = 50000;putdata(ao,ones(ao.SampleRate,2));start(ao)??? NI-DAQ: The value of a numeric parameter is invalid.  ","The release of Version 7.4 of the National Instruments NIDAQ interface software appears to have created a backwards compatibility issue.  Our development team is investigating possible solutions.  Presently, the only available workaround is to revert to NIDAQ Traditional Version 7.3.1.  You must completely uninstall the current National Instruments drivers before installing the earlier release.",Data Acquisition Toolbox,Other,R14SP3 web release,20 Dec 2005
268319, MaxStackSize and MaxStackVariableSize variables: cannot specify at the same time as TLC options,"If you specify the MaxStackSize  and MaxStackVariableSize  variables at the same time for the TLC Options  field on the Real-Time Workshop  Configuration Parameters dialog box or the TLCOptions  configuration parameter, you may get an error during the Real-Time Workshop code generation process.",Specify MaxStackSize and MaxStackVariableSize in your system target file.,Simulink Coder,Other,R14SP3,18 Aug 2005
268295, Measurement Computing PMD-1208FS analog output is 2.4% high,"When the following code is executed on the PMD-1208FS device from Measurement Computing, it produces 4.096 volts instead of the expected 4 volts.  All analog outputs are 2.4% above the expected value.ao = analogoutput('mcc',0); %assumes PMD-1208FS is device 0addchannel(ao,0);putsample(ao,4); ","The output values can be scaled to the correct value by setting the UnitsRange property of the analog output channel(s).  The following code correctly outputs the expected 4.0 volts:ao = analogoutput('mcc',0); %assumes PMD-1208FS is device 0addchannel(ao,0);set(ao.Channel,'UnitsRange',[0 4.096]);putsample(ao,4);",Data Acquisition Toolbox,Other,R14SP3,19 Jul 2005
268270, MaxStackVariableSize variable: incorrect implicit value,"If you set the MaxStackVariableSize  variable to inf , Real-Time Workshop implicitly interprets the setting incorrectly as 4096 .",,Simulink Coder,Other,R14SP3,22 Aug 2005
268078," shapewrite incorrectly writes attribute values -10, -100, -1000, etc. to shapefiles","The shapewrite  function writes an incorrect value when the largest absolute value of an attribute is the negative of a positive power of 10 (e.g., -100), because the undocumented helper function dbffieldinfo  calculates a field length that is too small by one character.  This results in trunction (e.g., -100 becomes -10) when the attribute is written to the DBF file.","If you are using Version 2.1 of the Mapping Toolbox, you can apply the following workaround:In your MATLAB root directory, locate the file toolbox/map/mapformats/dbffieldinfo.m and change line 38 from:                numLeftOfDecimal = ceil(log10(max(abs(v))));to:                numLeftOfDecimal = max(1, 1 + floor(log10(max(abs(v)))));or replace this file with the version in the attachment.",Mapping Toolbox,Other,R14SP3,09 Aug 2011
