Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
2860240," Models might simulate slowly, stop responding, or produce a wrong answer if the Minimize algebraic loop?occurrences?parameter is enabled for referenced model","Simulations of a model hierarchy might run slowly, stop responding, or produce a wrong answer due to an incorrect Jacobian pattern when all of these conditions are met: The model uses an implicit solver with the Solver Jacobian method ?parameter set to Sparse perturbation .  The model contains one or more referenced models that are part of an algebraic loop. One or more referenced models in an algebraic loop has the Minimize algebraic loop occurrences ?parameter enabled.?  ","To avoid or resolve this issue, use the full perturbation solver Jacobian method in the top model.In the Simulink Toolstrip, on the Modeling?tab, click Model Settings.Select the Solver?pane.?Expand Solver details.Set the Solver Jacobian method?to Full perturbation.For some models, the full perturbation solver Jacobian method might not be an appropriate choice or might slow simulation. If using the full perturbation solver Jacobian method does not work for your model, you can disable algebraic loop minimization for the referenced models instead.To disable the Minimize algebraic loop occurrences?parameter for a referenced model:Open the referenced model as a top model.In the Simulink Toolstrip, on the Modeling?tab, click Model Settings.?Select the Model Referencing?tab.Under Options for referencing this model?clear Minimize algebraic loop occurrences.",Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2860075, Microsoft Excel date values stored in the 1904 date system as doubles might be incorrectly imported by readcell,"readcell  imports datenum  values using the 1900 date system. In releases R2019a through R2021a, when UseExcel  is true  and DatetimeType  is exceldatenum , returned values originally stored using the 1904 date system are 1462 days greater than expected. For more information on the 1900 and 1904 date systems, see?Date Systems in Excel . ","In releases R2019a through R2021a, to read the correct datenum values, specify the name-value argument UseExcel as false.>> C = readcell(filename,""DatetimeType"",""exceldatenum"",""UseExcel"",false)If unspecified, the default value for UseExcel is false.>> C = readcell(filename,""DatetimeType"",""exceldatenum"")",MATLAB,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 3, R2023a",19 Jun 2023
2856405, Incorrect Code Generation: Incorrect result when a referenced model that accesses a global data store is simulated in accelerator mode,Simulating a model hierarchy might produce incorrect results when all these conditions apply: A referenced model simulates in accelerator mode. That referenced model accesses a global data store defined by a Simulink.Signal  object in a data dictionary or the base workspace. The Initial value ?property of that?Simulink.Signal  object is set to a MATLAB variable or Simulink.Parameter  object. That MATLAB variable or Simulink.Parameter  object is not used elsewhere in the referenced model.  ,,Simulink,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2856215, Modbus read and write functions error or return incorrect values,"When the Modbus read  or write  functions are called simultaneously in callback functions and in the main MATLAB code, they might error or return incorrect values.",,Instrument Control Toolbox,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2851390, Incorrect Code Generation: Changing initial value of a chart output and recompiling can result in wrong answers,"Stateflow might retain incorrect type information from a previous model update or simulation when all of the following conditions are true: The output data of the chart is set to ""inherit"" The initial value of that output data is specified to a value other than the default  For example, if the initial value for the output is a 2x2 matrix of type double, and after running the simulation you change the initial value to a 4x4 matrix of type single, the output signal might retain its original size and type on subsequent runs, leading to wrong simulation results.? ",,Stateflow,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2850925, Simulink model that uses?SeriesNetwork?or?DAGNetwork?object containing?featureInputLayer?might produce error during simulation or code generation,"Your Simulink model might produce an error during simulation or code generation if both ?these conditions are true:? The model contains a MATLAB Function block or a Predict block This block uses a?SeriesNetwork ?or?DAGNetwork ?object containing a?featureInputLayer   In such situations, model simulation (using Simulink), CPU code generation (using Simulink Coder), or GPU code generation (using GPU Coder) might produce this error: Index exceeds the number of array elements (1).  ","To use?featureInputLayer?in model simulation,?use MATLAB Function block and call predict extrinsically.?For example, create a new function that you will call from the MATLAB function block by using feval:?function out = callPredictExtrinsically(matfile, in)persistent mynet;if isempty(mynet)    mynet = coder.loadDeepLearningNetwork(matfile);endout = predict(mynet, in);endCall this function extrinsically from the MATLAB Function block:function predVal = fcn(in)if coder.target('sfun')    predVal = coder.nullcopy(single(1)); % preallocate the output with correct size and type based on your network    predVal = feval('callPredictExtrinsically', 'network.mat', in);endend",Deep Learning Toolbox,Other,R2021a,20 Oct 2022
2849324, Incorrect Code Generation: Code generated for network containing depth-wise convolution with dilation values might produce incorrect results,Code generated for a deep learning network that contains depth-wise convolution with non-unity dilation factor might produce incorrect results. This issue affects the ARM Mali target.  ,,GPU Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2849244," Incorrect Code Generation: Incorrect accelerator mode simulation results when sample time independent model has initialize, reset, or terminate ports but no data ports","Simulating a model hierarchy produces incorrect simulation results when all of the following conditions are met: A referenced model simulates in accelerator mode. That referenced model is a sample time independent model. That referenced model contains an Initialize Function, Reset Function, or Terminate Function block. That referenced model has no root-level input or output ports. The corresponding Model block has the?Show model initialize port ?and Schedule rates ?block parameters selected.  ",,Simulink,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 3, R2023a",15 Mar 2023
2846977, Incorrect Code Generation: A for loop in generated code with narrow floating point parameters might execute a different number of times than the corresponding MATLAB for loop,The code generator might produce incorrect code for MATLAB code that contains a for  loop that has parameters with the single ?or  half_t ?type. The generated code might execute the corresponding? for  loop a different number of times from the MATLAB code.  ,,MATLAB Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a, R2023b",13 Sep 2023
2845270, Compatibility check for Test Generation might cause MATLAB to crash if model coverage objectives is 'Enhanced MCDC',"The compatibility check for Test Generation causes MATLAB to crash if the following two conditions are true: Model coverage objectives is 'Enhanced MCDC' Model uses Simulink.AliasType object as type aliases for signal and parameter data types  In such situations, when building model representation for 'Enhanced MCDC' objectives, processing of a model element that uses input or output signal with type defined by Simulink.AliasType object causes MATLAB to crash. ",,Simulink Design Verifier,Other,"R2021a Update 8, R2021b Update 7, R2022a Update 7, R2022b Update 5, R2023a",30 Aug 2023
2842236, Incorrect Code Generation: Generated code that uses deep learning libraries might produce incorrect answers if 1x1?convolution2dLayer?post-dominates?maxPooling2dLayer,"Generated code that uses MKL-DNN, ARM Compute or cuDNN library might produce incorrect answers if your deep learning network satisfies all  these conditions: The network contains a  maxPooling2dLayer ?followed by a  convolution2dLayer .  All paths in the layer graph that start at the  maxPooling2dLayer ?go through the  convolution2dLayer ?(that is, the? convolution2dLayer ?post-dominates ?the?maxPooling2dLayer ). The  convolution2dLayer ?has  FilterSize  equal to  [1 1], ?and ?has equal strides that are greater than  1 , and ?has no spatial padding .  The  maxPooling2dLayer ?has  FilterSize  greater than  1 , or ?has strides greater than  1 , or  has spatial padding.  The only layers between the? maxPooling2dLayer ?and  convolution2dLayer ?are  reluLayer, additionLayer, clippedReluLayer, leakyReluLayer.   This is an example network layer graph that might produce incorrect answers in code generation:? ?lg = layerGraph([imageInputLayer([5 5 3], Normalization = 'none', Name = 'input')?  ? ? ? ? ? ? ? ? ? maxPooling2dLayer([2 3], Name = 'maxpool')?  ? ? ? ? ? ? ? ? ? reluLayer(Name = 'relu')?  ? ? ? ? ? ? ? ? ? convolution2dLayer(1,3,Stride = [2 2], Name = 'conv')]);?  This issue affects code generated by using any  of these products: MATLAB Coder  Simulink Coder  GPU Coder when using  TargetLibrary='cudnn'?   ","For code generation targeting Intel, ARM, or AMD based CPUs, use?TargetLibrary='none'.For code generation targeting NVIDIA GPUs, use TargetLibrary='tensorrt'.",MATLAB Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2841464, Incorrect Code Generation: Code generated for network containing depth-wise convolution with dilation values might produce incorrect results,Code generated for a deep learning network that contains the depth-wise convolution with non-unity dilation factor might produce incorrect results. This issue affects the ARM Compute target. ,,MATLAB Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2839582, MATLAB Function block might fail to compile after adding breakpoints,"After you add a breakpoint to a MATLAB Function block whose outputs have their type and size field set to ""Inherited"", Simulink might throw the following error when you try to update or run the model :? Unable to resolve the name 'Simulink. CustomCode. debugSymbols'   ",Fully specify the type and size of the outputs.,Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a",01 May 2023
2837215," Unexpected license checkout when using ""Other uses of functionName"" links in help text","After calling help on a function that is overloaded in several classes, clicking on the ""Other functions named functionName  "" link at the bottom of the help text can cause licenses to be checked out.","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.",MATLAB,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 3, R2023a",15 Mar 2023
2830463, HDL code generation fails for a model that has tunable port which outputs an array signal as a first input port,"For a model that has tunable port which outputs an array signal as a first input port, HDL code generation emits the following error during the model generation:  ""Unrecognized function or variable 'hpT'.""  ",,HDL Coder,Other,"R2021a Update 8, R2021b Update 5, R2022b Update 5, R2023a",30 Mar 2023
2830218, Incorrect Code Generation: Generated HDL and Simulink simulation outputs maymismatch for the WHDL RS Decoder block for input samples with burst error,"When you provide input samples with an (N-K)/2 bursterror to the block,?the generated HDL code output may not match theSimulink simulation output. Here, N and K represent the block mask parameters,Codeword length (N) and Message length (K).",,Wireless HDL Toolbox,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 3, R2023a",31 Oct 2023
2828605, CAN blocks drop floating-point digits in DBC file,"The CAN Pack, CAN Unpack, CAN FD Pack, and CAN FD Unpack blocks can be configured to use CANdb specified signals, in which case numerical parameters are read from a DBC file to perform the conversion from messages to signals. If the DBC file contains signal definitions whose scaling  and offset  parameter values are floating-point, these values are rounded to four decimal places. These rounded values are used in simulation and in any generated code. ",,Vehicle Network Toolbox,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 3, R2023a",15 Mar 2023
2827157," Protected models saved in R2021a or R2021a_update1 error when updating, simulating, or generating code in later R2021a updates","If you protect a model in R2021a or R2021a_update1, Simulink reports an error when you update, simulate, or generate code for the model in a later R2021a update release. The reported error is similar to:One or more global variables used by protected model modelName.slxp  are incompatible with the variables that existed when the protected model was created. Incompatible global variables: myData. ?  ",Protect the model in R2021a_update2 or later.,Simulink,Other,"R2021a Update 8, R2021b",15 Mar 2023
2825567, Incorrect Code Generation: Code generated for the?activation?function when called on additionLayer might produce incorrect results for MKL-DNN target,"Suppose that your MATLAB code uses the activation  function to compute the activations of additionLayer ?in your deep learning network. In such situations, the generated code might produce incorrect results for the activation values if your network contains these layers in succession: convolution2dLayer?  batchNormalizationLayer  (optional) additionLayer  (the activation  function is called on this layer) Activation layers like?reluLayer  and leakyReluLayer   This issue affects the MKL-DNN target. ",,MATLAB Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2823954, Incorrect Code Generation: Constant-folding expressions that accept nonvirtual buses as inputs might generate incorrect results,"The code generator might generate incorrect results when all  of the following are true: ?You generate code for a model that contains a MATLAB Function block. The code in the MATLAB Function block has an expression that accepts a nonvirtual bus containing a matrix as an input. The code uses the matrix in the nonvirtual bus input to initialize a matrix variable. A value is assigned to an element of the initialized?matrix variable. The code uses the coder.const  directive to constant-fold the expression.   Constant-folding the expression in the generated code might produce incorrect results. For example, consider the function  loca l. The function is called by passing the input  u, ? which is a nonvirtual bus that contains a matrix of complex numbers in the field f . function y = fcn(u)  ? ? u.f = repmat(0+2i,2,1);  ? ? t=coder.const(local(u));  ? ? y=t.f;  end  function ovar = local(ivar)  ? ? ovar.f = ivar.f;  ? ? temp = ivar.f;  ? ? temp(1) = 5+5i;  end  The function local ? initializes the variable temp  using the input and assigns the value 5+5i  to a matrix element. The generated code constant-folds the expression local(u) ,?which ?produces the incorrect result?[0+2i,5+5i], ?where t he correct result is [0+2i,0+2i] .   ",,Simulink,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",23 Oct 2023
2823855, Sine Wave block or Uniform Random Number block inside For Each subsystem might produce incorrect simulation results,"When you simulate a Simulink model that contains a For Each Subsystem block, the simulation might produce incorrect results when all the following conditions are true: The model contains a For Each subsystem with partitioned mask parameters. Either a Sine Wave block or a Uniform Random Number block is inside the For Each subsystem. At least one of the block parameters of the Sine Wave block or Uniform Random Number block references the partitioned For Each subsystem mask parameters.  ",,Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2820145, MATLAB crashes when the scope of a port on a Stateflow block is changed using the Property Inspector,"MATLAB crashes if you change the Scope  property of a port on a Stateflow block from the Data tab of the Property Inspector . For example, MATLAB crashes when the Scope  of a data port is changed from Input to Output.The generated crash logs include lines similar to the following:? [? 0] 0x00007f916c07aed4 slPort::getGrIsBlockOwner() const at /matlab/toolbox/simulink/src/sl_editor/../../../../derived/glnxa64/src/include/SimulinkBlock/../../../../../src/SimulinkBlock/export/include/SimulinkBlock/slPort.hpp:293  [? 1] 0x00007f91924777ac std::vector<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> >, std::allocator<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> > > >::operator[](unsigned long) const at /mathworks/hub/3rdparty/internal/5566149/glnxa64/gcc-8.3.0/include/c++/8.3.0/bits/stl_vector.h:951  [? 2] 0x00007f91924274fb CosSLPortPropertySchema::setPropertyValues(SLPortPropertyModel*, std::vector<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> >, std::allocator<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> > > > const&amp;, bool) at /matlab/src/simulink/sl_glee/CosSLPortPropertySchema.cpp:19  [? 3] 0x00007f9192429bed mcos::factory::impl::MethodInvokerImpl<mcos::factory::mxArrayProxy (*)(SLPortPropertyModel*, std::vector<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> >, std::allocator<std::__cxx11::basic_string<char16_t, std::char_traits<char16_t>, std::allocator<char16_t> > > > const&amp;, bool)>::invoke(mcos::factory::impl::Invoker const&amp;, mcos::COSClient const*, int&amp;, mcos::COSValue*, int, mcos::COSValue const*) at /matlab/src/simulink/../../derived/glnxa64/src/include/mcos_factory/../../../../../src/mcos_factory/export/include/mcos_factory/mi/impl/MethodImpl.hpp:1049  ","Change the scope of a port from the Symbols Pane of a Stateflow block, instead. Navigate inside the respective Stateflow block and click Symbols Pane from the Design Data section of the Modeling tab. Change the scope of the port to the required value from the Type column.",Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 4, R2023a",15 Mar 2023
2819691, Some UIs appear blank when accessing via Remote Desktop,"When using tools like Remote Desktop or TeamViewer to remotely access a Windows machine, some UIs can appear blank. Affected UIs include, but are not limited to: App Designer AddOns Explorer AddOns Manager Simulink Test Manager Simulink Data Inspector? Any UI produced with UIFigure or App Designer  The UIs run, and the window appears with the correct tile, but the contents of the window remain blank. ","To avoid this issue, run the following commands as the first commands in a MATLAB session:wm = matlab.internal.webwindowmanager.instance;wm.setStartupOptions('ExternalProcess', '--ignore-gpu-blacklist --disable-gpu-compositing');?You can add these commands to a?user-defined startup script?to ensure that they run early in the MATLAB startup process.",MATLAB,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 1, R2023a",20 Oct 2023
2814893, Wrong initial values in simulation results for export-function model with bus element port and Mux block at the root level,"Incorrect zero values are reported in simulation results for the first time step in normal mode simulation when all ?of the following conditions apply: The model is an export-function model. The model contains an In Bus Element or Out Bus Element block at the root level. The model contains a Mux block at the root level. The Data Import/Export > Format ?configuration parameter is set to Array , Structure , or Structure with time .  The zero values are reported instead of the initial values of the signals that drive the root Out Bus Element and Outport blocks. ",,Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 2, R2023a",23 Oct 2023
2812983, Simulation results might be incorrect for export-function model with State Writer block that writes to Outport block,"Simulating an export-function model produces incorrect results when all these conditions apply: The?Data Import/Export > Format ?configuration parameter is set to?Dataset . The model contains two root Inport blocks that output function-call signals. Each function-call signal connects to a function-call port of a function-call subsystem. The first function-call subsystem contains a State Writer block. The State Writer block writes to an Outport block in the second function-call subsystem. The corresponding output port directly drives a root Outport block.  The output of the root Outport block is logged each time either function-call subsystem executes. When the first function-call subsystem executes, the output of the root Outport block is logged incorrectly. When the second function-call subsystem executes, the output of the root Outport block is logged correctly. ",,Simulink,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 2, R2023a",15 Mar 2023
2811468, SimBiology projects lose data and become corrupted when apps are left open overnight,"If you leave a SimBiology project open overnight in the SimBiology Model Builder  app or the SimBiology Model Analyzer  app, the project might lose data and become corrupted. This data loss can lead to errors when saving or loading the project or when trying to load data or results from the project. This corruption happens because the operating system sometimes deletes temporary files needed by the SimBiology project. ","You can prevent the operating system from deleting SimBiology temporary files by changing the MATLAB temporary folder. Set the appropriate environment variable to a different location, such as your documents folder. On Windows, set the environment variable TMP. On macOS or Linux, set the environment variable TMPDIR.",SimBiology,Other,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 1, R2023a",20 Oct 2023
2810729, Statefow annotations cannot be added using Quick Insert,"When you invoke the Simulink Editor's Quick Insert by clicking inside some object, and not over an empty space on the canvas, there will be no item in search results that allows you to add annotation.? ",Add annotations from the tool palette instead.,Simulink,Other,"R2021a Update 8, R2021b",01 Mar 2023
2810175, Failure in restoring saved ModelAdvisor exclusions.,,,Simulink Check,Other,R2021a,11 Oct 2022
2805535, Incorrect Code Generation: Code generator generates additional transposes when preserving element dimensions for bus elements in row-major models with S-Functions,The code generator incorrectly generates additional transposes when?all ?of the following are true: The Array layout  model configuration parameter is set to Row-major . The model contains an S-Function block that has at least one inport or outport of Simulink.Bus  data type. The Simulink.Bus  data type used by an S-Function block has its Preserve element dimensions  property set to true.   ,,Embedded Coder,Incorrect Code Generation,"R2021a Update 8, R2021b Update 5, R2022a Update 6, R2022b Update 2, R2023a",16 Mar 2023
