Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
3142128, Missing operational requirement in the Polyspace Code Prover traceability matrix,The Polyspace Code Prover traceability matrix (matrix_to_req.xlx ) in the DO Qualification Kit does not include mapping between the test cases and these operational requirements: HLR-3-CP Check Colors Are Sound HLR-4-CP Call Graphs HLR-5-CP Call Graphs Are Sound HLR-6-1-CP Data Dictionary HLR-6-2-CP Data Accesses Referenced in Dictionaries Are Sound HLR-6-3-CP Shared Statuses Referenced in Dictionaries Are Sound HLR-13-CP Stack Usage Metrics HLR-21-CP Outputs HLR-31-*-CP Abnormal Operating Modes  ,An updated traceability matrix (matrix_to_req.xlx) is attached to this bug report.,DO Qualification Kit,Other,"R2022a Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3139696, Angular velocity computation in Spacecraft Dynamics block is incorrect when inertia tensor has nonzero off-diagonal terms,"Angular velocity computation in Spacecraft Dynamics block is incorrect when the inertia tensor has nonzero off-diagonal terms. For example, this inertia tensor is affected: [100 10 20;10 200 30;20 30 150]  This inertia tensor is not affected: [100 0 0;0 200 0;0 0 150]  ","Do not use an inertia tensor with nonzero off-diagonal terms. Instead, use a similarity transformation to make the inertia tensor diagonal.A similarity transformation changes the new body axes to be the eigenvectors and the diagonal terms of the inertia tensor to be the eigenvalues. Calculate the eigenvectors and the diagonal matrix with the eigenvalues using the eig function:[eigenVector,diagonalInertiaTensor]=eig(inertiaTensor);",Aerospace Blockset,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138975, XLS files containing invalid UTF-8 characters read with xlsread in basic mode can cause MATLAB to crash,"Certain XLS files containing invalid UTF-8 characters read with xlsread  in basic  mode can cause MATLAB to crash. For example, in the following code, crash.xls ?causes a MATLAB crash because it contains invalid UTF-8 characters and is read with xlsread  in basic  mode. >> [num, txt] = xlsread(""crash.xls"", """", """", ""basic"") The resulting crash dump includes the following phrase. mxCreateString called with non-UTF-8 input xlsread  uses basic  mode by default on platforms that do not have a Microsoft Excel COM server implementation. ",,MATLAB,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3138381, Incorrect Code Generation: Subsystem code might be incorrect when the subsystem contains a masked Model block,"The generated code for a model that meets all these conditions might be incorrect: The model contains at least two identical instances of a subsystem that contains a Model block. The Model block references a model that defines a model argument. The referenced model is either a function-call model or a model with a virtual bus at a root input or output port. Either the referenced model defines a system mask, or the Model block is directly masked. The model argument?values passed into the two different instances of the Model block are different.  The code generator might produce one function for all instances of the subsystem, using a hard-coded value for the model argument. ",,Simulink Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 9, R2024a",02 Apr 2024
3135432, Incorrect Code Generation: Missing call sites of Stateflow temporal functions,"Simulink PLC Coder generated code is missing call sites of Stateflow absolute time temporal logic functions after  and before? when the => syntax                for function block outputs is configured. Since R2023a  the configuration option PLC_UseCallOutputArgSyntax ?can be found under ""PLC Code Generation\  Interface\Use output argument syntax in function?and function block calls "". In R2022a  and R2022b  this option is available as fUseCallOutputArgSyntax  plugin option in the custom target IDE workflow.",,Simulink PLC Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3130681, Incorrect Code Generation: Unassigned fields of a nested structure conditionally defined via a function call,"The generated code might produce incorrect results if your MATLAB code satisfies all  these conditions: On one execution path, your MATLAB code creates structure s  containing structure x , such that structure  x  has more than one field  On different execution path, ?your MATLAB code sets s equal to the return value of function? foo  Function? foo ?returns a nested structure that has fewer fields than x   For example, consider the following MATLAB code: function y = test_struct(exp)if exp    s = struct('x', struct('f1',5,'f2',15));else    s = foo();endy = s.x.f2;endfunction out = fooout.x.f1 = 3;end In MATLAB execution, test_struct(false)  produces an error, while test_struct_mex(false) ?returns an undefined value. This issue affects MATLAB Coder and MATLAB Function blocks or MATLAB System blocks in Simulink.? ","If your code is affected by this bug, adding a temporary variable that saves the call result should prevent the bug from happening. In the example above, this amounts to changing    s = foo();to?    tempVar = foo(); s = tempVar;",MATLAB Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 6, R2024a",21 Mar 2024
3127254, Incorrect Code Generation: Incorrect array indexing when passing a multi-dimensional structured type input to a Model block that references a Simulink model,"When passing a multi-dimensional structured type as an input to a Model block that references another model, the code generator might generate incorrect array indexing if?all ?of the following conditions are met.?  The ArrayLayout  parameter of the models in the model hierarchy is set to Row-major .  The input to the Model block is of a structured data type and has multiple dimensions. The input is configured to preserve dimensions in the generated code. The elements from the input are extracted by using blocks such as the Selector block and then passed as an input to the Model block.   ",,Embedded Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3122667, MATLAB might crash if MATLAB code uses fixed-point data type with a word length greater than?64,MATLAB might crash when generating code?from MATLAB code that uses fixed-point data type with a word length greater than 64.? The stack trace for the crash might look similar to the following:[  3] 0x00007ffa34e90391 C:\Program Files\MATLAB\R2024a\bin\win64\emlcoder.dll+02163601 mcos::factory::Marshaler::operator=+00596977[  4] 0x00007ffa34e4a2a9 C:\Program Files\MATLAB\R2024a\bin\win64\emlcoder.dll+01876649 mcos::factory::Marshaler::operator=+00310025...[  7] 0x00007ffa35056b90 C:\Program Files\MATLAB\R2024a\bin\win64\emlcoder.dll+04025232 MLTerminate_emlcoder+00746448...[ 15] 0x00007ffa91dcaf37 C:\Program Files\MATLAB\R2024a\bin\win64\libmwlxeindexing.dll+00700215 MathWorks::lxe::MatrixModuleImplementation::SubscriptedDelete+00020183...[ 19] 0x00007ffa92681d99 C:\Program Files\MATLAB\R2024a\bin\win64\m_lxe.dll+05578137 MathWorks::lxe::XvalueFactory::XvalueDeleter::XvalueDeleter+00326681 ,,MATLAB Coder,Other,"R2022a Update 8, R2022b Update 9, R2023b Update 7, R2024a",02 Apr 2024
3112096, MATLAB might crash during model update phase of model containing Math Reciprocal block with Algorithm Method set to Newton-Raphson,MATLAB might crash during model update phase of a model if all of the following conditions are true: Math Function block?Function ?is set to reciprocal .  Math Function block Algorithm Method ?is set to Newton-Raphson . Output of Math Function block is input to an Outport block. Outport block data type is specified explicitly.?  ,"Set the Outport block?Data type parameter to inherit data types, such as Inherit: auto.?",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3108261, Incorrect Code Generation: Terminate Function block might give wrong answer in rapid accelerator mode,Terminate Function block gives wrong answer in rapid accelerator mode when all the following conditions occur: The Terminate Function block calls a Data Store Read block which reads data from a Data Store Memory block. The data values change when the Terminate Function block executes. A Data Store Write block writes the updated data to the same Data Store Memory block. The data store updates twice. The Terminate Function block is inside a model that has multiple execution rates. The model containing the Terminate Function block?is referenced by another model that simulates in rapid accelerator mode.  ,,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2024a",21 Mar 2024
3106550," Code generation for a referenced model produces error ""Unexpected sigKind outputAddr""","Generating code for a referenced model?produces an ""Unexpected sigKind outputAddr "" error under the following conditions:The model contains a Simulink Function block. The Simulink Function?block contains a Message Send block or a Stateflow chart that sends a message. The Message Send?block or Stateflow chart is connected directly to an output port of the Simulink Function block.  ",,Embedded Coder,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 4, R2024a",21 Mar 2024
3103027, Simulink models that use variable-size signals with model reference might produce a silent wrong answer,Simulating a model might result in a silent wrong answer when all these conditions apply: A nonvirtual bus containing at least one variable-size signal is input to a Model block. The Model block is configured to simulate in accelerator mode. The Model block has only input ports and no output ports. The simulation logs data for the variable-size signal in the bus.  ,"Configure the Model block to simulate in normal mode. Then, simulate the top model in normal mode.",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3100211, Variable Scaling Analyzer shows no output for some Data Import/Export settings,The Variable Scaling Analyzer shows no output when running a model with the following model configuration settings:? Dataset signal format  is set to?timetable .? Log Dataset data to file ?is on .    ,"When using the Variable Scaling Analyzer, make sure that both?the following settings are set appropriately:Set the dataset signal format to timeseries. In the Configuration Parameters dialog box, on the Data Import/Export tab, under?Advanced parameters, set Dataset signal format to?timeseries. You can also use?set_param(model,'DatasetSignalFormat','timeseries').?Turn logging to file off. In the Configuration Parameters dialog box, on the?Data Import/Export?tab, clear the Log Dataset data to file?check box. You can also use?set_param(model,'LoggingToFile','off'). ",Simscape,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b Update 2, R2024a",21 Mar 2024
3099572, False positive violation of CERT-C EXP46-C on parenthesized expression,"Polyspace raises an incorrect violation of CERT-C EXP46-C when you use parenthesized expressions to indicate a bitwise operation. For example, in the following code, Polyspace reports a false positive violation even though the bitwise &amp;  operates on a parenthesized expression: int A, B, C;     if (A &amp; (B == C))   // false positive violation{   //...} ",,Polyspace Bug Finder,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 3, R2024a",21 Mar 2024
3098139, Incorrect Code Generation: Incorrect code generation for a MATLAB Function block that contains vector indexing code,"The code generator might produce incorrect code for a model that contains a MATLAB Function block that uses vector indexing. For example, consider a simple model that contains a MATLAB Function block that contains this MATLAB code. function P12 = set0001_funToCall(IA4) [P12] = set0001_funOnPath2(IA4);  endfunction P12 = set0001_funOnPath2(IA4) coder.inline('never');P8 = int32(ones(2));P8(:) = transpose(IA4(1,2:1:5));P12 = P8(2,2);  end The MATLAB Function block receives input from an Inport block and outputs to an Outport block. The Inport block outputs a 4-by-5 matrix signal.? The code generator incorrectly produces an empty step function. void model_step()?   {  }?  The code generator should produce code similar to the following.  double??set0001_funOnPath2(double IA4[20])  {  ? return IA4[16];?  }?  void model_step()?  {  ? Out1 = set0001_funOnPath2(In1);  }?  ",,Embedded Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3094796, Simulating multiple referenced model instances in normal mode might show incorrect port value labels,"When debugging the visible model simulation with port value labels displayed, the port label values might incorrectly display values from a non-visible instance instead of the visible instance. Incorrect port value labels might occur when:?  The model with multi-instance model reference is simulated in normal mode There is a Bus Assignment block upstream of the referenced model  ",,Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 3, R2024a",21 Mar 2024
3092809, Signal Editor block signal properties do not save correctly if?Active Signal?parameter is changed before clicking?Apply,"The Active Signal ?parameter of the Signal Editor block determines which signal is selected for signal property modification. If the Apply  button is not clicked before the Active Signal ?is changed, the modified signal properties might not save correctly.","After changing a signal property, click the Apply?button before changing the Active Signal?parameter value.",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 5, R2024a",21 Mar 2024
3091262, Simulating a model directly after receiving the Insufficient memory budget for delay expressions history?error might cause MATLAB to crash,"If a model involves delays, and insufficient memory budget has been allocated in the Solver Configuration block, simulating the model twice in a row might cause MATLAB to crash. ","Do one of the following:?Close the model after receiving this error, and then reopen it before simulating again. Increase the Delay memory budget [kB] in the Solver Configuration block and then simulate again.",Simscape,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b Update 2, R2024a",21 Mar 2024
3088030, Incorrect Code Generation: Fixed-point division in Simulink with non-power of 2 scaling might not saturate on overflow,"Fixed-point division with non-power of 2 scaling might not saturate on overflow when all of these conditions are met:? The division is set to saturate on overflow. The division has rounding mode set to ""Simplest"" or ""Zero"". The input types are signed and the output type is unsigned. At least one of the input types or the output type has a slope that is not a power of 2.  Negative values will wrap on overflow instead of saturating to 0. Simulation and code generation will both wrap the results.? ",,Fixed-Point Designer,Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3086843, Incorrect Code Generation: Destination state is not executed properly when entered from an Entry Port connected to a supertransition,"If the destination of a supertransition is an Entry port on a state, Stateflow does not correctly execute the state or its children. State actions might not run, and outgoing transitions might not be taken.? ",Replace the supertransition with multiple transition segments connected by Entry Ports and Junctions at each level of the state hierarchy.,Stateflow,Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3084012, Error when generating code from a model that has an atomic subsystem that interfaces with elements that have a storage class that results in macros in generated code,"The code generation process might produce an error when all  of the following are true: The model contains an atomic subsystem. That atomic subsystem interfaces with elements that have a storage class that results in macros in generated code.  For example, if a parameter uses the?Define ?storage class to generate a?macro?such as?#define myParam 5 ?and that parameter is connected as an input for an atomic subsystem, then the code generator might return an error similar to the following:   Internal error while creating code interface description file: codeInfo.mat. Aborting code generation.    Caused by: Violated uniqueness constraint.   ",,Embedded Coder,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3083998, Error while running MEX functions generated for MATLAB functions creating matrices of?less than intmax() elements,"You might get an error while running a MEX function generated from a MATLAB function which creates a matrix that meet these conditions:You create the matrix using a function whose arguments represent the size dimensions. For example, the function NaN . Any argument corresponding to the second size or later is a variable or a function of a variable. For example, NaN(x, y) , when using the?X = nan(sz1,...,szN ) form of syntax.? The argument is not guaranteed to be a positive integer.?  You might receive the following error even if the matrix being created by the MATLAB function does not have more than?intmax() ?elements : ? ? Cannot grow a matrix with greater than?intmax()?elements.  ","To create the matrix with the MATLAB function, instead of using arguments that represent size dimensions, use a vector input whose elements represent the size dimension of the output.",MATLAB Coder,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2024a",21 Mar 2024
3083927, From Spreadsheet block parameter Extrapolation before first data point has no effect when Range parameter includes range with only header row,"The Range  parameter of the From Spreadsheet block can include multiple, comma-separated ranges. If one of these ranges is only the first row (e.g. A1:C1,A5:C20 ), the block ignores the?Extrapolation before first data point? parameter. The data before the range is output according to the value of the parameter Data interpolation within time range .","Modify the Range parameter to no longer include the header row. For example, if the Range was A1:C1, A5:C20, change the range to A5:C20.",Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 3, R2024a",21 Mar 2024
3081930, Parameter tunability loss with System Mask,Ability to tune the parameter in the generated code is lost for instance specific parameters on the model reference block which is referring a model with System Mask.,,Simulink,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 2, R2024a",21 Mar 2024
3077960, MATLAB crashes when the model is in Restricted mode and you attempt to interact with the Use local solver check box in the Solver Configuration block,"Simscape Editing Mode functionality does not allow changing certain block parameterizations when you open a model in Restricted mode, but the?Use local solver ?check box in the Solver Configuration block?does not appear disabled. Attempting to select or clear the check box causes MATLAB to crash. The stack trace contains these lines:? ?[ 18] 0x00007ffd6763be2f C:\Program Files\MATLAB\R2023a\bin\win64\mcos_impl.dll+02932271 mcos::impl::terminateFcn+00886079?[ 19] 0x00007ffd6763f2de C:\Program Files\MATLAB\R2023a\bin\win64\mcos_impl.dll+02945758 mcos::impl::terminateFcn+00899566?[ 20] 0x00007ffd6775ba7d C:\Program Files\MATLAB\R2023a\bin\win64\mcos_impl.dll+04110973 namedArgsToCell+00113901?[ 21] 0x00007ffe055431da C:\Program Files\MATLAB\R2023a\bin\win64\mcos.dll+00143834 omCallMethod+00000090?[ 22] 0x00007ffd45316987 C:\Program Files\MATLAB\R2023a\bin\win64\da_core_objects.dll+00485767 da::callRetUStringVectorMethod+00000327?[ 23] 0x00007ffd45f0c514 C:\Program Files\MATLAB\R2023a\bin\win64\dastudio.dll+00443668 PropertyInspector::getFullyQualifiedMcosTypeName+00030852?[ 24] 0x00007ffd45f0d3c6 C:\Program Files\MATLAB\R2023a\bin\win64\dastudio.dll+00447430 PropertyInspector::getFullyQualifiedMcosTypeName+00034614?[ 25] 0x00007ffd45f35e7a C:\Program Files\MATLAB\R2023a\bin\win64\dastudio.dll+00614010 PropertyInspector::refreshView+00000490?[ 26] 0x00007ffd45f20c18 C:\Program Files\MATLAB\R2023a\bin\win64\dastudio.dll+00527384 PropertyInspector::~PropertyInspector+00001560  ",,Simscape,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3074105, Running MIL vs. SIL equivalence tests in Test Manager with coverage collection enabled might crash MATLAB,"If you run a MIL vs. SIL equivalence test in the Test Manager and have coverage collection enabled, MATLAB might crash. The stack trace includes: fl::filesystem::remove  stm::CoverageResult::addCoverageResults   ",,Simulink Test,Other,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3073831, Incorrect Code Generation: Schedule events from C action language charts are not honored,When you trigger a schedule event (events that are sent to the Schedule Editor to schedule the execution of aperiodic partitions) from a Stateflow chart that uses C as the action language nothing happens. ,,Stateflow,Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b Update 1, R2024a",21 Mar 2024
3070937, Incorrect Code Generation: svd?function with?certain input sizes and using cuSOLVER library,"GPU Coder might generate incorrect code for the?svd ?function if all  these? conditions are true: You generate?standalone code (static library, dynamically linked library, or executable program).  Input matrix to svd  has size m -by-n , where?m < n . You enable the use of the NVIDIA cuSOLVER library.  The issue occurs if the?svd ?function call is from a user-written function or? other MATLAB toolbox functions. To verify the existence of this issue in an application, enable GPU error checks in the generated code. For example, use the?SafeBuild  property of the GPU code configuration object. If the issue exists, the application might exit with a?CUSOLVER_STATUS_INVALID_VALUE ?error code . ",,GPU Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 2, R2024a",21 Mar 2024
3064031, Incorrect Code Generation: Incorrect fixed-point information is generated in C-API file for root-level outputs,"The C-API file (model _capi.c) generated by the code generator may contain incorrect fixed-point information for root-level outputs present in rtwCAPI_Signals  structure. Instead of the actual number, the fxpIndex  (fixed-point index) is incorrectly assigned with zero. This indicates wrongly?that the signal does not have fixed-point information.","Use the Code Descriptor API to get the correct data type from a MATLAB script. For example:codeDesc = coder.getCodeDescriptor(""MODEL_NAME"")outputPorts = codeDesc.getDataInterfaces(""Outports"")outputPorts.Implementation.Type","Simulink Coder, MATLAB Coder",Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b, R2024a",21 Mar 2024
3063230, Code generation fails with 'unhandled AUTOSAR memory category' assertion for AUTOSAR classic models,"During code generation for a classic AUTOSAR model, Simulink might throw an error similar to the following: Code generation assertion 'unhandled AUTOSAR memory category' failed in 'rtwcg_utils/rtwcg_interface_context.cpp'.  This code generation error might occur for a classic AUTOSAR model that meets the following conditions: Configuration parameter?Code interface packaging ?is set to?Reusable function . The model contains a Merge block with its output connected to a Unit Delay block. The inputs of the Merge block are from conditionally executed subsystems. For example, an Enabled Subsystem or If Action Subsystem.  ",,AUTOSAR Blockset,Other,"R2022a Update 8, R2022b",01 Mar 2024
3062908, Incorrect Code Generation: Loop streaming optimization may generate incorrect code for loops that write to a persistent variable,"Incorrect code might be generated for MATLAB code with loops when loop streaming optimizations are enabled. For example, in the code shown below, generated code would contain an extra cycle updating the state p1.function y = fcn(u1, u2) persistent p1if isempty(p1)    p1 = int32(0);endfor count = 2:100    temp = p1;    p1 = int32(3) + int32(temp)*int32(-2);endy = p1;end ",,HDL Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b, R2024a",21 Mar 2024
3060385, Incorrect Code Generation: Model simulation and generated code might produce different results for reinitialized triggered subsystem,"Triggered subsystems might produce different results for model simulation and code generation when all the following conditions are true: Show subsystem reinitialize ports  parameter is enabled for the Triggered Subsystem block. For the Trigger block inside the subsystem, the?Trigger type ?parameter is set to?rising  and the Initial trigger signal state  parameter is set to?zero . The trigger signal does not trigger the execution of the subsystem and the Reinitialize Function block inside the subsystem is activated by a reinitialize function-call event.   ",,Simulink,Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 6, R2023b",01 Mar 2024
3059330, Specifying a timetable or timeseries in Satellite Scenario pointAt method results in an error if the step size of the data is less than 1e-12 seconds,Specifying a timetable  or timeseries ?in the pointAt  method of Satellite ?and?Gimbal ?objects will result in an error if the step size of the data is less than 1e-12 seconds (1 picosecond). ,,Aerospace Toolbox,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b Update 7, R2024a",21 Mar 2024
3051869, MATLAB can crash when calling parsim on Simulink?models?that contain Simscape blocks,"Under some conditions, MATLAB can crash when calling parsim  on Simulink?models?that contain Simscape blocks. ",,MATLAB,Other,"R2022a Update 8, R2022b Update 8, R2023a Update 6, R2023b",01 Mar 2024
3048779, Incorrect Code Generation: HDL Coder may generate incorrect code for the subsystem that has input port connected to the Vector Concatenate block and Scalarize Ports option is enabled.?,"When the input port of the subsystem is connected to the Vector Concatenate bock and?Scalarize Ports ?option is enabled, the generated HDL code for the subsystem might be incorrect.? ",,HDL Coder,Incorrect Code Generation,"R2022a Update 8, R2022b Update 7, R2023a Update 5, R2023b",01 Mar 2024
