Bug Id,Summary,Description,Workaround,Products,Type,Fixed In,Modified Date
1830808, Security Issue:?MATLAB Mobile Connector may allow remote file upload and code execution for R2016a 每 R2018a,"Security updates are available for MATLAB R2016a每R2018a. Running MATLAB when the MATLAB Mobile Connector is on may allow remote file upload and code execution.   If you are using R2018b, no action is required. This release is not affected.   If you are using an older release,?upgrade to R2018b .   If you need to use older releases, download security updates linked in the table below.              Release       Solution                     R2018b       No action required                R2018a       Download R2018a Update 6                 R2017b       Download R2017b Update 9                 R2017a       Download R2017a Update 3                 R2016b       Download R2016b Update 6                 R2016a       Download R2016a Update 7           The default condition of the MATLAB Mobile Connector is as follows:   For R2017b每R2018a, the MATLAB Mobile Connector is off by default. It is on only if you explicitly enable it.   For R2016a每R2017a, the MATLAB Mobile Connector is enabled by default.  ",,MATLAB,Other,"R2016a Update 7, R2016b Update 6, R2017a Update 3, R2017b Update 9, R2018a Update 6, R2018b",07 Oct 2019
1826801, CI engine dynamometer?Resize Engine and Recalibrate Controller test incorrectly updates Mapped CI Engine block lookup tables,"The compression-ignition (CI) engine dynamometer reference application?Resize Engine and Recalibrate Controller  test incorrectly updates the Mapped CI Engine block lookup tables. After you run the test, the reference application does not use the correct fuel injection slope to update the lookup tables in the Mapped CI Engine block. ",,Powertrain Blockset,Other,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1825960, Incorrect Code Generation: spline function might return wrong answers when there are only two data sites,"The spline  function might return wrong answers when the first input is a vector of length 2, the second input is a vector of length 4, and at least one of the two inputs is variable in length. This issue affects MATLAB Coder, MATLAB Function blocks or MATLAB System blocks in Simulink, and MATLAB functions in Stateflow.? ","Installation instructions  Log in to an account with appropriate permissions to overwrite files in your MATLAB installation. On Linux systems, this is typically the root account.  Locate your MATLAB installation by typing matlabroot at the MATLAB command prompt. This folder is referred to as <MATLAB> in subsequent steps. On Mac systems, the folder name will have a .app extension, e.g. /Applications/MATLAB_R20XXa.app  Exit MATLAB.  Download the attached .zip file associated with this Bug Report and store the file in the <MATLAB> folder.Windows Systems: You may need administrative privileges to save the .zip file in the <MATLAB> folder. To do this, open this Bug Report in a browser started in administrator mode, then from the browser save the .zip file in the <MATLAB> folder.Mac Systems: If you are using Safari on a Mac, disable automatic unzipping of the downloaded file by unchecking Open Safe Files After Downloading in Preferences > General.   For each file that appears in the .zip file, find the corresponding file in your existing <MATLAB> folder and make a backup of it. To see the contents of the .zip file:          Windows Systems: Open the .zip file and look at the contents.      Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):        unzip -l <MATLAB>/<.zip file>On a Mac, include the .app extension in the folder name.         Extract the files from the .zip file into the <MATLAB> folder.          Windows Systems:                  Open the .zip file.          Extract the contents of the file into your <MATLAB> folder. You may be prompted to provide Administrator privileges when extracting the .zip file.                    Linux/Mac Systems: Type the following in a shell (Linux) or in a terminal window (Mac):         cd <MATLAB>        unzip <.zip file>On a Mac, include the .app extension in the folder name.        Delete the .zip file in the <MATLAB> folder.",MATLAB Coder,Incorrect Code Generation,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1822335, PDF image mapping fails to map small areas and implement area styles,The DOM API incorrectly positions ImageArea  objects whose height is less than 2 points.The DOM API also ignores the Style  property of ImageArea  objects. This make it impossible to draw borders around image hot spots.,"To enable approximately correct positioning of image areas, wrap the image to be mapped in a paragraph with a font size less than 2pt, for example,import mlreportgen.dom.*import mlreportgen.dom.*d = Document('imgmap','pdf');img = Image(which('b747.jpg'));map = ImageMap;append(map,ImageArea('https://google.com','',0,0,10,2));img.Map = map;p = Paragraph;p.FontSize = '1.5pt';append(p,img);append(d,p);close(d);rptview(d);",MATLAB Report Generator,Other,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1820928, Configuration Parameters dialog fails to load and displays an error message,The Configuration Parameters dialog fails to load and displays the following error message: An unexpected error occurred while creating the Configuration Parameters Dialog.  This might be caused by functions in your MATLAB path that shadow built-in MATLAB functions.   Argument to dynamic structure reference must evaluate to a valid field name.  file: C:\matlab\toolbox\shared\sldv\+Sldv\+ParameterTuning\@Manager\getparamsFromConfig.m  name: getParamsFromConfig  line:31?      ,"Reset the parameters of the model by typing these statements at the command line:?set_param(model_name,'DVParameterNames',[]);save_system(model_name);close_system(model_name);open_system(model_name);?",Simulink Design Verifier,Other,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1817458, Nonscalar logical operation in assignment statement might lead to assertion failure,"When analyzing model coverage or performing debugging on Stateflow C Charts that contain an assignment statement where the right-hand side is a nonscalar logical operation, this assertion failure might occur: failed assertion in b:\matlab\toolbox\stateflow\src\stateflow\cdr\coverageassignmenttransform.cpp at line 144:?   keyFound?   ",,Stateflow,Other,"R2017b Update 8, R2018a",22 Aug 2018
1811427, Blank page follows last section in a report,"A blank page, created by Report API?mlreportgen.report.Section  reporter,?follows the last section in a Word report.",,MATLAB Report Generator,Other,"R2017b Update 8, R2018a Update 4, R2018b, R2019a",20 Mar 2019
1800778, Unexpected license error can occur if local workers in a Parallel Computing Toolbox pool are idle for longer than FlexLM license timeout period,"When using a parallel pool, a worker can be idle, that is, notexecuting any MATLAB code. For example, a worker can be idle when the client is not executing anyparallel language constructs such as parfor, parfeval, or spmd, or when not allworkers are busy executing parallel constructs, such as the last few iterationsof a parfor loop.  If a worker is idle for longer than the FlexLM license timeoutperiod, then the license is returned. When the worker resumes executingMATLAB code, it does not correctly reacquire the license. This condition leads to thefollowing license error: ? License checkout failed.??License Manager Error -5??Cannot find a license for Distrib_Computing_Toolbox.????Troubleshoot this issue by visiting: ??https:/ / www.mathworks.com/ support/ lme/ R2018a/ 5 ????Diagnostic Information:??Feature: Distrib_Computing_Toolbox ??License path: 27001@ah-pmasoero ??Licensing error: -5, 0.??License checkout failed.??License Manager Error -5??Cannot find a license for Distrib_Computing_Toolbox.????Troubleshoot this issue by visiting: ??https:/ / www.mathworks.com/ support/ lme/ R2018a/ 5 ????Diagnostic Information:??Feature: Distrib_Computing_Toolbox ??License path: 27001@ah-pmasoero ??Licensing error: -5, 0.??Error using distcompserialize??Unable to checkout a license for the Parallel Computing Toolbox.?  ",,Parallel Computing Toolbox,Other,"R2017a Update 3, R2017b Update 8, R2018a Update 5, R2018b",04 Oct 2018
1798459, Assertion error when calling a MATLAB or Simulink function with a vector output,Stateflow throws an assertion error when you call a MATLAB or Simulink function in a Stateflow chart if all of the following conditions are true:? The chart uses C as the action language The function has a vector output The function has a boolean input argument The value passed in to the boolean input is a numeric literal or a variable of non-boolean type  The error message is similar to: failed assertion in b:\matlab\src\cgir_xform\dom_c\lowermatrixtypesforbackend.cpp at line 801: PointerType::isa(aCastExpr->type())??  ,"Pass in true or false instead of numeric literals for the boolean input argument, or cast the input to boolean type before passing to the function.",Stateflow,Other,R2017b,10 Sep 2018
1797632," Test harness compilation and simulation generates warning: ""Matching ""Goto"" for ""From"" <block> not found""","The test harness rebuild operation deletes Goto and From blocks from the Input Conversion Subsystem and Output Conversion Subsystem, which produces this warning message during compilation and simulation: Matching ""Goto"" for ""From"" <block> not found   ",,Simulink Test,Other,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1796801, Incorrect results are possible for cascading Unit Delay blocks inside Switch Case Action Subsystem block,"The state for a Unit Delay block may incorrectly be a local variable in the generated code for a model that meets all of these conditions:  The Unit Delay blocks are inside a Switch Case Action Subsystem block. The output of one Unit Delay block feeds into another Unit Delay block. The Unit Delay block outputs are vectors or a matrices. In the Configuration Parameters dialog box, the Enable local block outputs  parameter is selected.   ",Unzip the attachment and save the workaroundForBugReport1796701.p file to a folder on your MATLAB path. Run this script in each MATLAB session before opening your model.?,Embedded Coder,Other,"R2016b Update 7, R2017a Update 3, R2017b Update 8, R2018a Update 5, R2018b, R2019a",20 Mar 2019
1795350, Expected output values in report differ from those produced by harness simulation,"After Simulink Design Verifier analysis, the expected output values included in the report and sldvdata differ from the output values produced by simulating the harness model. This occurs when the model satisfies both the following conditions:  1. The parameter Randomize data that do not affect the outcome is set to 'On'. 2. The model contains an input signal whose value does not influence the satisfaction of a test or proof objective. ",Use sldvruntest API to calculate the model output.,Simulink Design Verifier,Other,"R2017b Update 8, R2018a Update 5, R2018b",12 Sep 2018
1795280, Incorrect Code Generation: Wrong answer when casting a negative literal integer larger than that of target integer size,"According to C promotion rules, a negative literal integer is cast to a given data type before wrapping (or saturating) it for the target integer type. However Stateflow incorrectly wraps the negative literal integer to the target data type before casting it to the given data type.  For example, consider the expression:?  ?myData = int32(-50000)  If the target integer size is 16-bit?and ?myData ?has type? int32 , then this expression should evaluate to -50000 because it fits in the range for  int32 : -2147483647 < -50000 < 2147483647.?However, the expression evaluates incorrectly to 15536 because it is first wrapped in the 16-bit target integer type range, that is, 15536 = 32768 - (50000 % 32768).? ","When casting negative literals to a data type larger than that of target integer size, either:Use negative floating point value instead of negative integer. For example, on a 16-bit target, use int32(-50000.0) instead of int32(-50000).?Place the negation operator outside of the cast expression. For example, on a 16-bit target, use -int32(50000) instead of int32(-50000).?",Stateflow,Incorrect Code Generation,R2017b,10 Jul 2018
1792314, Display of the psia and psig units is incorrect in the Simulink Editor,Simulink displays Pa  instead of the correct unit in the Simulink Editor when these conditions are true: The model Display  > Signals &amp; Ports  > Port Units  option is enabled. The Unit  parameter contains psia  or psig .  ,,Simulink,Other,"R2017b Update 8, R2018a Update 3, R2018b",12 Sep 2018
1789497, Incorrect size of structures with Tasking compiler and Tricore target,"The Tasking compiler uses a specific packing for structures: halfword (2 bytes) packing unless the structure uses doubles, circular buffers, __laccum, or pointers.  Polyspace does not emulate this packing correctly. For example: struct {char c1, c2, c3; } => Tasking: 4 bytes; Polyspace: 3 bytes struct {char c1, c2, c3, c4, c5;}  => Tasking: 6 bytes; Polyspace: 5 bytes This incorrect size computation can lead to wrong checks, especially out of bounds array index and illegally dereferenced pointer.? ",,Polyspace Code Prover,Other,"R2017b Update 8, R2018b",12 Sep 2018
1787582, Drive Cycle Source block does not retain the Drive cycle source setting after you save and reopen the model,"In the Drive Cycle Source block, after you Install additional drive cycles ?from the support package, the block does not retain the?Drive cycle source ?setting. Instead, the block incorrectly reverts to the default FTP75  drive cycle after you save and reopen the model.? ","After you install the Powertrain Blockset Drive Cycle Data support package, start MATLAB as an administrator and execute these commands:libDir = which('autolibshared.slx');fileattrib(libDir,'+w'); open_system('autolibshared')save_system('autolibshared')close_system('autolibshared')fileattrib(libDir,'-w');clear libDirThere are no release restrictions or limitations associated with the workaround.",Powertrain Blockset,Other,"R2017b Update 8, R2018a Update 3, R2018b",12 Sep 2018
1786093, Assertion error when generating code for model containing Stateflow C action language chart containing subscript expression composed of?Stateflow?data?and custom code symbol,Simulink might display an assertion error when you generate code for a model containing a Stateflow chart that meets all of the following conditions: The Stateflow chart uses C as the action language. The chart contains an assignment statement involving indexing The subscript expression of the indexing contains both Stateflow data and a custom code symbol   ?The assertion error contains the following text: CGIR assertion 'MatrixType::isa(type) || ComplexType::isa(type)' failed in 'b:\matlab\src\cg_ir\expr\indexexpranalysis\indexinfo.cpp:1138  For an example of the issue see the model 'issue_example_1786093.slx' in the attached 'issue_1786093.zip'. Within the Stateflow chart issue_example_1786093/Chart the assignment statement out = input[stateflowData - CUSTOM_CODE_SYMBOL];  contains an indexing subscript 'stateflowData - CUSTOM_CODE_SYMBOL' composed of Stateflow data and a custom code symbol.?   ,"To workaround this issue, cast the custom code symbol to a Simulink type. For example, the description section references an example with the statementout = input[stateflowData - CUSTOM_CODE_SYMBOL]; To apply the workaround a cast is added to CUSTOM_CODE_SYMBOL?out = input[stateflowData - cast(CUSTOM_CODE_SYMBOL,type(stateflowData))];?For an example please see the model 'workaround_example_1786093.slx' in the attached 'issue_1786093.zip'.",Simulink Coder,Other,R2017b,11 Jun 2018
1782883, Folder access error during PDF report generation,"PDF report generation randomly fails with a folder access error. This generally occurs when another process, such as Microsoft OneDrive or a virus scanner, attempts to access the intermediate files that are used to generate a PDF report. The error message is similar to:? Error closing document package: Could not commit changes: Could not rename the temporary package to final location: Permission denied ",,MATLAB Report Generator,Other,"R2017b Update 8, R2018a Update 5, R2018b",09 Nov 2018
1776471, Report.getReportLayout returns wrong layout,"The getReportLayout  method of an mlreportgen.report.Report  object returns a report layout object. The returned object is the correct report layout only if a reporter invokes?the method. Otherwise, the method returns a layout object that is not the current report layout. For example, in the following script, the getReportLayout  method should return the layout of the current chapter. However, it returns the layout that was in effect before the chapter was added to the report.    import mlreportgen.report.*  rpt = Report('myreport',?'docx');  add(rpt, Chapter('Title', 'Introduction'));  plo = getReportLayout(rpt); ","Use the following function to get the current report layout.function?layout = getLayout(rpt)    c = rpt.Document.Children;    layouts = c(arrayfun(@(child) isa(child, 'mlreportgen.dom.PageLayout'), c));    if ~isempty(layouts)        layout = layouts(end);    else        layout = rpt.Document.CurrentPageLayout;    endend",MATLAB Report Generator,Other,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1773624, Report API DiagramElementFinder fails to find elements in Stateflow.SLFunction object,"The Report API slreportgen.finder.DiagramElementFinder  produces these errors when attempting to find elements in a Stateflow.SLFunction  object. Error using slreportgen.utils.getSlSfHandle>resolveHierarchyId (line 53) No object found backing hierarchical ID. Error in slreportgen.utils.getSlSfHandle (line 42)         h = resolveHierarchyId(in);     Error in slreportgen.finder.DiagramElementFinder/findImpl (line 348)             dobj = slreportgen.utils.getSlSfHandle(dhid); Error in slreportgen.finder.DiagramElementFinder/find (line 241)                 results = findImpl(h, h.Container); ",,Simulink Report Generator,Other,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1773612, Diagram reporter does not report Stateflow.SLFunction?subsytem,The  Diagram  reporter does not produce a snapshot of a Stateflow.SLFunction ?subsystem. An error occurs indicating that the object is an invalid source.,,Simulink Report Generator,Other,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1772818, Incorrect Code Generation: Interpolation Using Prelookup block inlines symbolic dimensions for table data when specified via the Table data port,"The Interpolation Using Prelookup block inlines the symbolic dimensions for table data when the table data is specified via the Table data port (Source  set to port ), rather than with the block parameter (Source  set to Dialog ). ","To specify symbolic dimensions for table data:In the MATLAB workspace, define a Simulink.Parameter object that contains your symbolic dimensions.In the Interpolation using Prelookup block,?set the Source?parameter to Dialog and specify the Simulink.Parameter object in the Value parameter.?For more information, see?https://www.mathworks.com/help/ecoder/ug/implement-dimension-variants-for-array-sizes-in-generated-code.html.",Simulink,Incorrect Code Generation,"R2017b Update 8, R2018a Update 4, R2018b",12 Sep 2018
1772575, Test case extension may cause the analysis to time-out before the Maximum analysis time,Extension of test cases causes the test case?loading time to be added to the analysis time.This may cause Simulink Design Verifier to time-out before the specified Maximum analysis time.   For example: If the test case loading takes 10 mins and the?Maximum analysis time ?is specified as 5 mins then the?Simulink Design Verifier?would always time-out without performing any analysis. ,,Simulink Design Verifier,Other,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1771919," Update does not modify ""Modified on"" of a requirement when only its custom attribute value is changed, thus failing to trigger the change information","If you update a requirement set that uses custom attributes, and only the custom attribute value of a requirement is changed since the previous update, the update process does not change the ""Modified On"" timestamp for the corresponding requirement. As a result, the change information is not automatically triggered for the updated requirement. The requirement is updated, and the summary of the changes (in Comments) includes those updates. ","One possible workaround that involves some manual work is as follows: Look at the summary of the changes produced by the Update process.Note the IDs of the updated requirements.Go back to the external document, and locate the requirements with the above IDs.Manually modify at least one of the built-in attributes for those requirements, for instance by adding a period to the Summary or the Description attribute. Please note, whitespace-only differences are ignored by the Update process, so the modification must not include only whitespace.Rerun the Update process.The Update process will now re-update the requirements, and update the ""Modified On"" timestamp on those requirements, which will trigger the change information.",Requirements Toolbox,Other,"R2017b Update 7, R2018a Update 2, R2018b",12 Sep 2018
1771908, Incorrect Code Generation: Silent wrong answer might occur due to sporadic data corruption on the target computer,"Sporadic data corruption on the target computer might result in intermittent incorrect results, without a warning or error. This data corruption occurs due to interrupt service activity on the target computer. Known conditions that increase the frequency of incorrect results include:? More periodic sample times in the application than cores on the target computer Leaving the SLRT Explorer open and connected to the target computer High levels of network traffic involving the target computer Running the model in external mode  ",,Simulink Real-Time,Incorrect Code Generation,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1770563, Incorrect Code Generation: The bus elements of a variant virtual bus?are unconditionally generated in the code,Variant bus signals with? GeneratePreprocessorConditionals? selected ?are unconditionally generated in the code when all of the below conditions are true: A subsystem containing a bus selector block has a? different variant condition than the incoming virtual bus. The option  Treat as grouped when propagating variant conditions ? or?Treat As Atomic Unit ? is selected for the subsystem.  Both the parent bus and the child signals get selected using the bus selector within the subsystem.  The child bus signals have an output port connection. The parent bus is left unconnected.     ,,Embedded Coder,Incorrect Code Generation,"R2016b Update 6, R2017b Update 8, R2018a Update 4, R2018b",04 Oct 2018
1769989, mlreportgen.reporter.Figure reporter always uses default font size when creating figure snapshot,"If you use the mlreportgen.reporter.Figure  reporter to create a snapshot of a figure, the figure's default font size is always used.  For example, if you create a figure and change the font size of its title, the figure snapshot taken by the mlreportgen.reporter.Figure  reporter will not reflect this change in font size. ","Use the PRINT function to print the figure as an image file. Then, create an?mlreportgen.dom.Image object with that image file as the input. Set the image height and width properties to fit the page, and add the image object to the report. After the report is closed, delete the image file.",MATLAB Report Generator,Other,"R2017b Update 7, R2018a Update 3, R2018b",12 Sep 2018
1769148, Models containing Variant blocks may take long time to update.,Models containing Variant blocks takes longer time to simulate/update as compared to a model without Variant blocks.This time difference is more profound in larger models with more number of blocks. ,,Simulink,Other,"R2017b Update 8, R2018a Update 3, R2018b",12 Sep 2018
1766457, Incorrect Code Generation: Symbolic dimension specified for Output Size of Selector block is ignored in the generated code,"When generating code for a model containing a Selector block whose Output Size is specified using a symbolic dimension, Embedded Coder omits the symbolic specification and instead inlines the numeric value.? ",,Embedded Coder,Incorrect Code Generation,"R2016b Update 7, R2017b Update 8, R2018a Update 5, R2018b",19 Dec 2018
1766286, Test Sequence block inside a test harness is slow to open,"If you have a Test Sequence block with many steps inside a test harness with many blocks, the Test Sequence editor opens more slowly than expected. ",,Simulink Test,Other,"R2017b Update 7, R2018a",21 May 2018
